latitude,longitude,valid_time,t2m,rh,t2m_cel,t2m_fah,hi_fah,hi_cel
28.0,68.0,2022-03-16 12:00:00,315.48563,7.4,42.34,108.2,100.9,38.28
28.0,68.0,2022-03-16 18:00:00,304.4291,14.4,31.28,88.3,84.5,29.17
28.0,68.0,2022-03-17 00:00:00,300.4938,17.6,27.34,81.22,79.9,26.61
28.0,68.0,2022-03-17 06:00:00,312.48105,9.0,39.33,102.8,96.4,35.78
28.0,68.0,2022-03-17 12:00:00,316.18207,5.2,43.03,109.46,101.0,38.33
28.0,68.0,2022-03-17 18:00:00,303.9417,9.8,30.79,87.43,83.2,28.44
28.0,68.0,2022-03-18 00:00:00,299.89816,13.6,26.75,80.15,78.5,25.83
28.0,68.0,2022-03-18 06:00:00,311.99167,8.4,38.84,101.92,95.3,35.17
28.0,68.0,2022-03-18 12:00:00,315.23288,3.9,42.08,107.75,98.8,37.11
28.0,68.0,2022-03-18 18:00:00,302.91733,10.7,29.77,85.58,81.9,27.72
28.0,68.0,2022-03-19 00:00:00,298.30722,16.6,25.16,77.28,75.5,24.17
28.0,68.0,2022-03-19 06:00:00,309.15372,13.6,36.0,96.81,92.2,33.44
28.0,68.0,2022-03-19 12:00:00,312.56213,8.4,39.41,102.94,96.3,35.72
28.0,68.0,2022-03-19 18:00:00,300.90726,16.5,27.76,81.96,79.7,26.5
28.0,68.0,2022-03-20 00:00:00,298.43973,19.2,25.29,77.52,75.9,24.39
28.0,68.0,2022-03-20 06:00:00,310.98993,6.8,37.84,100.11,93.1,33.94
28.0,68.0,2022-03-20 12:00:00,312.1505,5.9,39.0,102.2,94.7,34.83
28.0,68.0,2022-03-20 18:00:00,301.53635,11.1,28.39,83.1,80.2,26.78
28.0,68.0,2022-03-21 00:00:00,298.01437,13.2,24.86,76.76,74.8,23.78
28.0,68.0,2022-03-21 06:00:00,309.36215,6.5,36.21,97.18,90.4,32.44
28.0,68.0,2022-03-21 12:00:00,312.04315,4.8,38.89,102.01,94.2,34.56
28.0,68.0,2022-03-21 18:00:00,300.8294,13.3,27.68,81.82,79.5,26.39
28.0,68.0,2022-03-22 00:00:00,297.17273,24.1,24.02,75.24,73.6,23.11
28.0,68.0,2022-03-22 06:00:00,309.0611,4.4,35.91,96.64,89.5,31.94
28.0,68.0,2022-03-22 12:00:00,309.2281,6.4,36.08,96.94,90.2,32.33
28.0,68.0,2022-03-22 18:00:00,297.61368,33.7,24.46,76.03,74.9,23.83
28.0,68.0,2022-03-23 00:00:00,294.73398,66.6,21.58,70.85,70.8,21.56
28.0,68.0,2022-03-23 06:00:00,307.5,15.9,34.35,93.83,89.6,32.0
28.0,68.0,2022-03-23 12:00:00,311.68134,4.5,38.53,101.36,93.5,34.17
28.0,68.0,2022-03-23 18:00:00,302.6441,9.4,29.49,85.09,81.4,27.44
28.0,68.0,2022-03-24 00:00:00,299.203,11.0,26.05,78.9,77.0,25.0
28.0,68.0,2022-03-24 06:00:00,311.29462,5.6,38.14,100.66,93.3,34.06
28.0,68.0,2022-03-24 12:00:00,311.63632,4.6,38.49,101.28,93.5,34.17
28.0,68.0,2022-03-24 18:00:00,301.92444,9.2,28.77,83.79,80.4,26.89
28.0,68.0,2022-03-25 00:00:00,298.5665,11.1,25.42,77.75,75.7,24.28
28.0,68.0,2022-03-25 06:00:00,309.37518,5.3,36.23,97.21,90.2,32.33
28.0,68.0,2022-03-25 12:00:00,311.42227,4.3,38.27,100.89,93.1,33.94
28.0,68.0,2022-03-25 18:00:00,300.42242,7.8,27.27,81.09,79.3,26.28
28.0,68.0,2022-03-26 00:00:00,298.06204,9.3,24.91,76.84,74.7,23.72
28.0,68.0,2022-03-26 06:00:00,310.12717,5.2,36.98,98.56,91.3,32.94
28.0,68.0,2022-03-26 12:00:00,313.0006,3.4,39.85,103.73,95.2,35.11
28.0,68.0,2022-03-26 18:00:00,302.31567,6.6,29.17,84.5,80.6,27.0
28.0,68.0,2022-03-27 00:00:00,298.65616,10.0,25.51,77.91,75.9,24.39
28.0,68.0,2022-03-27 06:00:00,312.40002,5.8,39.25,102.65,95.1,35.06
28.0,68.0,2022-03-27 12:00:00,314.92328,5.5,41.77,107.19,99.0,37.22
28.0,68.0,2022-03-27 18:00:00,305.27557,8.2,32.13,89.83,84.8,29.33
28.0,68.0,2022-03-28 00:00:00,300.74313,10.9,27.59,81.67,79.1,26.17
28.0,68.0,2022-03-28 06:00:00,312.37347,5.6,39.22,102.6,95.0,35.0
28.0,68.0,2022-03-28 12:00:00,314.96158,4.2,41.81,107.26,98.5,36.94
28.0,68.0,2022-03-28 18:00:00,303.18,8.8,30.03,86.05,82.0,27.78
28.0,68.0,2022-03-29 00:00:00,300.60248,10.7,27.45,81.41,79.8,26.56
28.0,68.0,2022-03-29 06:00:00,313.02655,5.2,39.88,103.78,95.9,35.5
28.0,68.0,2022-03-29 12:00:00,314.5877,3.6,41.44,106.59,97.7,36.5
28.0,68.0,2022-03-29 18:00:00,303.3,5.8,30.15,86.27,81.8,27.67
28.0,68.0,2022-03-30 00:00:00,298.83185,7.1,25.68,78.23,76.1,24.5
28.0,68.0,2022-03-30 06:00:00,309.60986,2.9,36.46,97.63,90.0,32.22
28.0,68.0,2022-03-30 12:00:00,312.4256,1.7,39.28,102.7,93.9,34.39
28.0,68.0,2022-03-30 18:00:00,300.32217,4.3,27.17,80.91,78.9,26.06
28.0,68.0,2022-03-31 00:00:00,297.07782,6.7,23.93,75.07,72.6,22.56
28.0,68.0,2022-03-31 06:00:00,310.29507,2.8,37.15,98.86,91.0,32.78
28.0,68.0,2022-03-31 12:00:00,312.4821,2.2,39.33,102.8,94.1,34.5
28.0,68.0,2022-03-31 18:00:00,301.71857,4.9,28.57,83.42,79.6,26.44
28.0,68.0,2022-04-01 00:00:00,298.05377,6.1,24.9,76.83,74.5,23.61
28.0,68.0,2022-04-01 06:00:00,310.3,2.9,37.15,98.87,91.0,32.78
28.0,68.0,2022-04-01 12:00:00,313.50003,2.3,40.35,104.63,95.6,35.33
28.0,68.0,2022-04-01 18:00:00,302.7,5.3,29.55,85.19,80.9,27.17
28.0,68.0,2022-04-02 00:00:00,300.20706,6.8,27.06,80.7,78.8,26.0
28.0,68.0,2022-04-02 06:00:00,312.60986,3.1,39.46,103.03,94.6,34.78
28.0,68.0,2022-04-02 12:00:00,314.84662,3.0,41.7,107.05,97.9,36.61
28.0,68.0,2022-04-02 18:00:00,304.88257,6.0,31.73,89.12,83.9,28.83
28.0,68.0,2022-04-03 00:00:00,299.51382,8.7,26.36,79.45,77.5,25.28
28.0,68.0,2022-04-03 06:00:00,310.7219,4.5,37.57,99.63,92.1,33.39
28.0,68.0,2022-04-03 12:00:00,314.00223,2.9,40.85,105.53,96.6,35.89
28.0,68.0,2022-04-03 18:00:00,302.41882,6.4,29.27,84.68,80.7,27.06
28.0,68.0,2022-04-04 00:00:00,299.7,7.2,26.55,79.79,77.8,25.44
28.0,68.0,2022-04-04 06:00:00,310.4389,3.7,37.29,99.12,91.4,33.0
28.0,68.0,2022-04-04 12:00:00,313.2579,3.4,40.11,104.19,95.6,35.33
28.0,68.0,2022-04-04 18:00:00,303.64014,6.4,30.49,86.88,82.3,27.94
28.0,68.0,2022-04-05 00:00:00,300.78445,7.6,27.63,81.74,80.0,26.67
28.0,68.0,2022-04-05 06:00:00,312.10748,4.1,38.96,102.12,94.1,34.5
28.0,68.0,2022-04-05 12:00:00,314.97812,3.1,41.83,107.29,98.1,36.72
28.0,68.0,2022-04-05 18:00:00,303.84384,6.7,30.69,87.25,82.6,28.11
28.0,68.0,2022-04-06 00:00:00,300.4123,10.8,27.26,81.07,79.4,26.33
28.0,68.0,2022-04-06 06:00:00,312.69952,4.7,39.55,103.19,95.2,35.11
28.0,68.0,2022-04-06 12:00:00,315.44614,4.2,42.3,108.13,99.3,37.39
28.0,68.0,2022-04-06 18:00:00,305.3285,10.3,32.18,89.92,85.3,29.61
28.0,68.0,2022-04-07 00:00:00,303.22308,9.4,30.07,86.13,82.2,27.89
28.0,68.0,2022-04-07 06:00:00,314.33844,8.2,41.19,106.14,99.3,37.39
28.0,68.0,2022-04-07 12:00:00,315.84613,6.0,42.7,108.85,100.8,38.22
28.0,68.0,2022-04-07 18:00:00,306.023,10.1,32.87,91.17,86.3,30.17
28.0,68.0,2022-04-08 00:00:00,302.61426,12.3,29.46,85.04,81.8,27.67
28.0,68.0,2022-04-08 06:00:00,313.757,7.1,40.61,105.09,97.8,36.56
28.0,68.0,2022-04-08 12:00:00,316.30002,5.2,43.15,109.67,101.2,38.44
28.0,68.0,2022-04-08 18:00:00,307.10004,8.7,33.95,93.11,87.5,30.83
28.0,68.0,2022-04-09 00:00:00,303.1715,11.0,30.02,86.04,82.3,27.94
28.0,68.0,2022-04-09 06:00:00,314.44272,5.6,41.29,106.33,98.3,36.83
28.0,68.0,2022-04-09 12:00:00,317.34482,3.4,44.19,111.55,102.1,38.94
28.0,68.0,2022-04-09 18:00:00,306.15094,7.1,33.0,91.4,85.8,29.89
28.0,68.0,2022-04-10 00:00:00,303.29654,10.9,30.15,86.26,82.5,28.06
28.0,68.0,2022-04-10 06:00:00,314.42444,4.9,41.27,106.29,98.0,36.67
28.0,68.0,2022-04-10 12:00:00,317.31427,4.5,44.16,111.5,102.6,39.22
28.0,68.0,2022-04-10 18:00:00,307.3,12.0,34.15,93.47,88.7,31.5
28.0,68.0,2022-04-11 00:00:00,305.4,16.2,32.25,90.05,86.1,30.06
28.0,68.0,2022-04-11 06:00:00,314.76788,7.8,41.62,106.91,99.9,37.72
28.0,68.0,2022-04-11 12:00:00,314.36786,7.3,41.22,106.19,98.9,37.17
28.0,68.0,2022-04-11 18:00:00,305.65698,11.2,32.51,90.51,85.9,29.94
28.0,68.0,2022-04-12 00:00:00,300.0997,33.4,26.95,80.51,79.8,26.56
28.0,68.0,2022-04-12 06:00:00,310.61423,16.2,37.46,99.44,95.6,35.33
28.0,68.0,2022-04-12 12:00:00,315.25433,6.7,42.1,107.79,100.2,37.89
28.0,68.0,2022-04-12 18:00:00,305.11426,14.9,31.96,89.54,85.6,29.78
28.0,68.0,2022-04-13 00:00:00,302.91254,9.0,29.76,85.57,81.7,27.61
28.0,68.0,2022-04-13 06:00:00,312.39752,13.7,39.25,102.65,98.4,36.89
28.0,68.0,2022-04-13 12:00:00,314.2317,8.0,41.08,105.95,99.0,37.22
28.0,68.0,2022-04-13 18:00:00,306.37347,14.7,33.22,91.8,87.6,30.89
28.0,68.0,2022-04-14 00:00:00,301.2176,19.3,28.07,82.52,80.2,26.78
28.0,68.0,2022-04-14 06:00:00,313.6142,6.7,40.46,104.84,97.4,36.33
28.0,68.0,2022-04-14 12:00:00,314.46112,2.9,41.31,106.36,97.3,36.28
28.0,68.0,2022-04-14 18:00:00,305.0559,5.4,31.91,89.43,84.1,28.94
28.0,68.0,2022-04-15 00:00:00,301.74432,7.0,28.59,83.47,79.9,26.61
28.0,68.0,2022-04-15 06:00:00,313.68457,2.8,40.53,104.96,96.1,35.61
28.0,68.0,2022-04-15 12:00:00,316.39038,2.6,43.24,109.83,100.1,37.83
28.0,68.0,2022-04-15 18:00:00,306.4147,4.4,33.26,91.88,85.8,29.89
28.0,68.0,2022-04-16 00:00:00,304.09906,5.9,30.95,87.71,82.9,28.28
28.0,68.0,2022-04-16 06:00:00,313.3422,3.1,40.19,104.35,95.7,35.39
28.0,68.0,2022-04-16 12:00:00,317.04337,3.7,43.89,111.01,101.7,38.72
28.0,68.0,2022-04-16 18:00:00,308.28476,6.2,35.13,95.24,88.7,31.5
28.0,68.0,2022-04-17 00:00:00,303.68277,11.5,30.53,86.96,83.1,28.39
28.0,68.0,2022-04-17 06:00:00,313.36578,11.4,40.22,104.39,99.2,37.33
28.0,68.0,2022-04-17 12:00:00,317.5313,5.6,44.38,111.89,103.7,39.83
28.0,68.0,2022-04-17 18:00:00,307.49884,18.2,34.35,93.83,89.9,32.17
28.0,68.0,2022-04-18 00:00:00,302.81293,30.5,29.66,85.39,83.3,28.5
28.0,68.0,2022-04-18 06:00:00,314.12985,10.2,40.98,105.76,100.0,37.78
28.0,68.0,2022-04-18 12:00:00,316.09818,6.6,42.95,109.31,101.6,38.67
28.0,68.0,2022-04-18 18:00:00,309.5783,15.7,36.43,97.57,93.4,34.11
28.0,68.0,2022-04-19 00:00:00,303.76083,21.5,30.61,87.1,83.8,28.78
28.0,68.0,2022-04-19 06:00:00,312.85797,12.3,39.71,103.47,98.7,37.06
28.0,68.0,2022-04-19 12:00:00,315.67847,8.0,42.53,108.55,101.6,38.67
28.0,68.0,2022-04-19 18:00:00,305.49817,24.5,32.35,90.23,87.1,30.61
28.0,68.0,2022-04-20 00:00:00,301.66647,31.6,28.52,83.33,81.6,27.56
28.0,68.0,2022-04-20 06:00:00,311.12445,15.5,37.97,100.35,96.4,35.78
28.0,68.0,2022-04-20 12:00:00,313.90143,7.9,40.75,105.35,98.4,36.89
28.0,68.0,2022-04-20 18:00:00,305.1473,20.0,32.0,89.6,86.0,30.0
28.0,68.0,2022-04-21 00:00:00,301.6928,25.4,28.54,83.38,81.1,27.28
28.0,68.0,2022-04-21 06:00:00,311.38504,8.5,38.24,100.82,94.3,34.61
28.0,68.0,2022-04-21 12:00:00,313.09085,5.3,39.94,103.89,96.0,35.56
28.0,68.0,2022-04-21 18:00:00,304.78458,9.8,31.63,88.94,84.4,29.11
28.0,68.0,2022-04-22 00:00:00,301.13843,14.6,27.99,82.38,79.9,26.61
28.0,68.0,2022-04-22 06:00:00,310.62354,12.0,37.47,99.45,94.4,34.67
28.0,68.0,2022-04-22 12:00:00,313.598,7.6,40.45,104.81,97.8,36.56
28.0,68.0,2022-04-22 18:00:00,305.61703,11.0,32.47,90.44,85.8,29.89
28.0,68.0,2022-04-23 00:00:00,301.14838,13.0,28.0,82.4,79.9,26.61
28.0,68.0,2022-04-23 06:00:00,310.79938,8.7,37.65,99.77,93.4,34.11
28.0,68.0,2022-04-23 12:00:00,314.30658,6.9,41.16,106.08,98.7,37.06
28.0,68.0,2022-04-23 18:00:00,306.72522,11.2,33.58,92.44,87.6,30.89
28.0,68.0,2022-04-24 00:00:00,304.7309,14.2,31.58,88.85,85.0,29.44
28.0,68.0,2022-04-24 06:00:00,313.97995,7.3,40.83,105.49,98.3,36.83
28.0,68.0,2022-04-24 12:00:00,315.85614,5.8,42.71,108.87,100.7,38.17
28.0,68.0,2022-04-24 18:00:00,307.61768,10.5,34.47,94.04,88.8,31.56
28.0,68.0,2022-04-25 00:00:00,304.3324,12.1,31.18,88.13,84.2,29.0
28.0,68.0,2022-04-25 06:00:00,315.2,6.9,42.05,107.69,100.2,37.89
28.0,68.0,2022-04-25 12:00:00,316.09155,6.0,42.94,109.29,101.2,38.44
28.0,68.0,2022-04-25 18:00:00,308.3482,9.2,35.2,95.36,89.5,31.94
28.0,68.0,2022-04-26 00:00:00,304.6294,11.8,31.48,88.66,84.5,29.17
28.0,68.0,2022-04-26 06:00:00,315.22934,6.3,42.08,107.74,99.9,37.72
28.0,68.0,2022-04-26 12:00:00,317.07056,5.0,43.92,111.06,102.4,39.11
28.0,68.0,2022-04-26 18:00:00,307.8122,7.8,34.66,94.39,88.3,31.28
28.0,68.0,2022-04-27 00:00:00,304.25192,12.8,31.1,87.98,84.2,29.0
28.0,68.0,2022-04-27 06:00:00,314.9389,7.3,41.79,107.22,99.9,37.72
28.0,68.0,2022-04-27 12:00:00,317.6364,5.5,44.49,112.08,104.0,40.0
28.0,68.0,2022-04-27 18:00:00,309.2635,9.8,36.11,97.0,91.2,32.89
28.0,68.0,2022-04-28 00:00:00,305.13422,24.1,31.98,89.57,86.4,30.22
28.0,68.0,2022-04-28 06:00:00,316.13422,7.2,42.98,109.37,102.0,38.89
28.0,68.0,2022-04-28 12:00:00,317.9441,6.1,44.79,112.63,104.8,40.44
28.0,68.0,2022-04-28 18:00:00,308.6883,11.2,35.54,95.97,90.7,32.61
28.0,68.0,2022-04-29 00:00:00,304.58832,27.8,31.44,88.59,86.0,30.0
28.0,68.0,2022-04-29 06:00:00,315.0883,12.0,41.94,107.49,102.9,39.39
28.0,68.0,2022-04-29 12:00:00,318.57782,6.1,45.43,113.77,105.8,41.0
28.0,68.0,2022-04-29 18:00:00,310.5289,11.5,37.38,99.28,94.0,34.44
28.0,68.0,2022-04-30 00:00:00,305.58554,15.2,32.44,90.38,86.3,30.17
28.0,68.0,2022-04-30 06:00:00,318.32074,6.3,45.17,113.31,105.5,40.83
28.0,68.0,2022-04-30 12:00:00,319.27817,5.1,46.13,115.03,106.1,41.17
28.0,68.0,2022-04-30 18:00:00,310.08954,8.2,36.94,98.49,92.1,33.39
28.0,68.0,2022-05-01 00:00:00,305.60663,13.4,32.46,90.42,86.3,30.17
28.0,68.0,2022-05-01 06:00:00,317.16937,8.2,44.02,111.23,104.6,40.33
28.0,68.0,2022-05-01 12:00:00,319.33527,5.6,46.19,115.13,106.5,41.39
28.0,68.0,2022-05-01 18:00:00,312.71936,11.3,39.57,103.22,97.9,36.61
28.0,68.0,2022-05-02 00:00:00,306.32217,24.0,33.17,91.71,88.6,31.44
28.0,68.0,2022-05-02 06:00:00,315.22446,10.2,42.07,107.73,102.1,38.94
28.0,68.0,2022-05-02 12:00:00,316.7863,6.2,43.64,110.55,102.6,39.22
28.0,68.0,2022-05-02 18:00:00,307.9,24.9,34.75,94.55,92.1,33.39
28.0,68.0,2022-05-03 00:00:00,301.34705,44.0,28.2,82.75,82.7,28.17
28.0,68.0,2022-05-03 06:00:00,309.2338,29.1,36.08,96.95,96.9,36.06
28.0,68.0,2022-05-03 12:00:00,315.34122,12.3,42.19,107.94,103.6,39.78
28.0,68.0,2022-05-03 18:00:00,309.09964,23.2,35.95,96.71,94.4,34.67
28.0,68.0,2022-05-04 00:00:00,303.53168,29.0,30.38,86.69,84.3,29.06
28.0,68.0,2022-05-04 06:00:00,312.514,18.2,39.36,102.86,100.4,38.0
28.0,68.0,2022-05-04 12:00:00,314.6,14.2,41.45,106.61,103.2,39.56
28.0,68.0,2022-05-04 18:00:00,307.57736,26.7,34.43,93.97,91.9,33.28
28.0,68.0,2022-05-05 00:00:00,304.33124,33.5,31.18,88.13,86.5,30.28
28.0,68.0,2022-05-05 06:00:00,312.75616,18.9,39.61,103.29,101.3,38.5
28.0,68.0,2022-05-05 12:00:00,311.90494,18.0,38.75,101.76,98.9,37.17
28.0,68.0,2022-05-05 18:00:00,305.9176,26.5,32.77,90.98,88.3,31.28
28.0,68.0,2022-05-06 00:00:00,303.61078,30.2,30.46,86.83,84.6,29.22
28.0,68.0,2022-05-06 06:00:00,314.71765,12.3,41.57,106.82,102.3,39.06
28.0,68.0,2022-05-06 12:00:00,317.54803,7.1,44.4,111.92,104.7,40.39
28.0,68.0,2022-05-06 18:00:00,309.50885,12.2,36.36,97.45,92.5,33.61
28.0,68.0,2022-05-07 00:00:00,305.67502,19.4,32.53,90.55,86.8,30.44
28.0,68.0,2022-05-07 06:00:00,316.31793,8.9,43.17,109.7,103.3,39.61
28.0,68.0,2022-05-07 12:00:00,318.6659,4.8,45.52,113.93,105.0,40.56
28.0,68.0,2022-05-07 18:00:00,308.5971,17.9,35.45,95.8,91.9,33.28
28.0,68.0,2022-05-08 00:00:00,304.69897,25.0,31.55,88.79,85.8,29.89
28.0,68.0,2022-05-08 06:00:00,316.84613,7.5,43.7,110.65,103.5,39.72
28.0,68.0,2022-05-08 12:00:00,319.7923,4.4,46.64,115.96,106.3,41.28
28.0,68.0,2022-05-08 18:00:00,309.53842,24.8,36.39,97.5,96.0,35.56
28.0,68.0,2022-05-09 00:00:00,306.29852,36.4,33.15,91.67,91.9,33.28
28.0,68.0,2022-05-09 06:00:00,315.91226,14.2,42.76,108.97,106.1,41.17
28.0,68.0,2022-05-09 12:00:00,319.48456,7.3,46.33,115.4,108.1,42.28
28.0,68.0,2022-05-09 18:00:00,310.3523,16.1,37.2,98.96,95.0,35.0
28.0,68.0,2022-05-10 00:00:00,304.9,40.1,31.75,89.15,89.5,31.94
28.0,68.0,2022-05-10 06:00:00,314.8,16.8,41.65,106.97,105.1,40.61
28.0,68.0,2022-05-10 12:00:00,319.33887,6.7,46.19,115.14,107.4,41.89
28.0,68.0,2022-05-10 18:00:00,310.13586,26.6,36.99,98.57,98.2,36.78
28.0,68.0,2022-05-11 00:00:00,305.12216,38.4,31.97,89.55,89.5,31.94
28.0,68.0,2022-05-11 06:00:00,315.66885,11.8,42.52,108.53,104.0,40.0
28.0,68.0,2022-05-11 12:00:00,319.4809,6.8,46.33,115.4,107.7,42.06
28.0,68.0,2022-05-11 18:00:00,310.6923,10.7,37.54,99.58,94.0,34.44
28.0,68.0,2022-05-12 00:00:00,307.02643,23.5,33.88,92.98,89.9,32.17
28.0,68.0,2022-05-12 06:00:00,318.5294,8.2,45.38,113.68,107.2,41.78
28.0,68.0,2022-05-12 12:00:00,320.76108,3.2,47.61,117.7,106.5,41.39
28.0,68.0,2022-05-12 18:00:00,310.86224,4.3,37.71,99.88,92.2,33.44
28.0,68.0,2022-05-13 00:00:00,306.4,8.6,33.25,91.85,86.5,30.28
28.0,68.0,2022-05-13 06:00:00,317.9559,5.9,44.81,112.65,104.7,40.39
28.0,68.0,2022-05-13 12:00:00,320.49927,2.2,47.35,117.23,105.4,40.78
28.0,68.0,2022-05-13 18:00:00,311.37323,3.6,38.22,100.8,92.8,33.78
28.0,68.0,2022-05-14 00:00:00,307.18875,8.5,34.04,93.27,87.6,30.89
28.0,68.0,2022-05-14 06:00:00,318.66107,3.3,45.51,113.92,104.1,40.06
28.0,68.0,2022-05-14 12:00:00,321.18326,2.8,48.03,118.46,106.7,41.5
28.0,68.0,2022-05-14 18:00:00,311.7923,7.1,38.64,101.56,94.5,34.72
28.0,68.0,2022-05-15 00:00:00,306.04608,14.4,32.9,91.21,87.0,30.56
28.0,68.0,2022-05-15 06:00:00,316.69974,6.9,43.55,110.39,102.8,39.33
28.0,68.0,2022-05-15 12:00:00,319.1923,4.2,46.04,114.88,105.3,40.72
28.0,68.0,2022-05-15 18:00:00,310.10587,8.8,36.96,98.52,92.3,33.5
28.0,68.0,2022-05-16 00:00:00,305.2294,16.5,32.08,89.74,85.8,29.89
28.0,68.0,2022-05-16 06:00:00,314.4946,8.5,41.34,106.42,99.8,37.67
28.0,68.0,2022-05-16 12:00:00,317.40747,5.7,44.26,111.66,103.5,39.72
28.0,68.0,2022-05-16 18:00:00,309.2746,10.1,36.12,97.02,91.3,32.94
28.0,68.0,2022-05-17 00:00:00,304.64435,13.9,31.49,88.69,84.8,29.33
28.0,68.0,2022-05-17 06:00:00,315.8216,9.8,42.67,108.81,103.0,39.44
28.0,68.0,2022-05-17 12:00:00,318.73636,5.8,45.59,114.06,105.8,41.0
28.0,68.0,2022-05-17 18:00:00,310.32947,11.0,37.18,98.92,93.5,34.17
28.0,68.0,2022-05-18 00:00:00,305.9588,14.8,32.81,91.06,86.9,30.5
28.0,68.0,2022-05-18 06:00:00,316.07782,7.1,42.93,109.27,101.8,38.78
28.0,68.0,2022-05-18 12:00:00,319.47858,5.7,46.33,115.39,106.8,41.56
28.0,68.0,2022-05-18 18:00:00,311.15878,11.2,38.01,100.42,95.0,35.0
28.0,68.0,2022-05-19 00:00:00,307.17883,16.4,34.03,93.25,89.1,31.72
28.0,68.0,2022-05-19 06:00:00,318.0147,5.4,44.86,112.76,104.5,40.28
28.0,68.0,2022-05-19 12:00:00,321.07675,3.6,47.93,118.27,107.2,41.78
28.0,68.0,2022-05-19 18:00:00,311.28046,11.1,38.13,100.63,95.2,35.11
28.0,68.0,2022-05-20 00:00:00,306.17032,28.6,33.02,91.44,89.3,31.83
28.0,68.0,2022-05-20 06:00:00,319.14386,4.7,45.99,114.79,105.6,40.89
28.0,68.0,2022-05-20 12:00:00,320.36035,2.4,47.21,116.98,105.4,40.78
28.0,68.0,2022-05-20 18:00:00,312.24893,5.1,39.1,102.38,94.6,34.78
28.0,68.0,2022-05-21 00:00:00,306.5086,9.1,33.36,92.05,86.8,30.44
28.0,68.0,2022-05-21 06:00:00,317.3754,3.3,44.23,111.61,102.1,38.94
28.0,68.0,2022-05-21 12:00:00,319.1441,1.8,45.99,114.79,103.7,39.83
28.0,68.0,2022-05-21 18:00:00,310.61862,4.1,37.47,99.44,91.8,33.22
28.0,68.0,2022-05-22 00:00:00,305.26108,5.3,32.11,89.8,84.3,29.06
28.0,68.0,2022-05-22 06:00:00,317.54483,2.8,44.39,111.91,102.3,39.06
28.0,68.0,2022-05-22 12:00:00,320.3077,3.0,47.16,116.88,105.8,41.0
28.0,68.0,2022-05-22 18:00:00,310.8834,9.7,37.73,99.92,93.9,34.39
28.0,68.0,2022-05-23 00:00:00,305.83685,8.3,32.69,90.84,85.6,29.78
28.0,68.0,2022-05-23 06:00:00,316.38553,2.7,43.24,109.82,100.1,37.83
28.0,68.0,2022-05-23 12:00:00,317.9778,1.6,44.83,112.69,102.4,39.11
28.0,68.0,2022-05-23 18:00:00,307.4031,4.9,34.25,93.66,87.2,30.67
28.0,68.0,2022-05-24 00:00:00,303.07162,35.0,29.92,85.86,84.4,29.11
28.0,68.0,2022-05-24 06:00:00,311.4626,20.9,38.31,100.96,99.1,37.28
28.0,68.0,2022-05-24 12:00:00,316.052,9.4,42.9,109.22,103.2,39.56
28.0,68.0,2022-05-24 18:00:00,308.98532,12.1,35.84,96.5,91.5,33.06
28.0,68.0,2022-05-25 00:00:00,304.50446,26.5,31.35,88.44,85.6,29.78
28.0,68.0,2022-05-25 06:00:00,311.4611,20.4,38.31,100.96,98.9,37.17
28.0,68.0,2022-05-25 12:00:00,315.9317,11.1,42.78,109.01,104.0,40.0
28.0,68.0,2022-05-25 18:00:00,309.33987,17.9,36.19,97.14,93.4,34.11
28.0,68.0,2022-05-26 00:00:00,305.94083,21.2,32.79,91.02,87.5,30.83
28.0,68.0,2022-05-26 06:00:00,314.8853,17.9,41.74,107.12,106.0,41.11
28.0,68.0,2022-05-26 12:00:00,320.40533,7.5,47.26,117.06,109.8,43.22
28.0,68.0,2022-05-26 18:00:00,312.31757,25.7,39.17,102.5,103.9,39.94
28.0,68.0,2022-05-27 00:00:00,305.41675,54.0,32.27,90.08,96.7,35.94
28.0,68.0,2022-05-27 06:00:00,315.9215,20.0,42.77,108.99,110.4,43.56
28.0,68.0,2022-05-27 12:00:00,321.30746,5.4,48.16,118.68,109.2,42.89
28.0,68.0,2022-05-27 18:00:00,312.03168,13.7,38.88,101.99,97.6,36.44
28.0,68.0,2022-05-28 00:00:00,308.74286,12.3,35.59,96.07,91.2,32.89
28.0,68.0,2022-05-28 06:00:00,319.59506,3.8,46.45,115.6,105.6,40.89
28.0,68.0,2022-05-28 12:00:00,320.55072,3.0,47.4,117.32,106.1,41.17
28.0,68.0,2022-05-28 18:00:00,312.44122,6.9,39.29,102.72,95.5,35.28
28.0,68.0,2022-05-29 00:00:00,306.62842,9.8,33.48,92.26,87.1,30.61
28.0,68.0,2022-05-29 06:00:00,317.5,5.1,44.35,111.83,103.4,39.67
28.0,68.0,2022-05-29 12:00:00,319.1371,4.4,45.99,114.78,105.4,40.78
28.0,68.0,2022-05-29 18:00:00,310.8,5.5,37.65,99.77,92.4,33.56
28.0,68.0,2022-05-30 00:00:00,307.03662,9.2,33.89,93.0,87.6,30.89
28.0,68.0,2022-05-30 06:00:00,316.91412,4.1,43.76,110.78,101.7,38.72
28.0,68.0,2022-05-30 12:00:00,318.96915,4.1,45.82,114.47,105.0,40.56
28.0,68.0,2022-05-30 18:00:00,309.65616,6.6,36.51,97.71,90.9,32.72
28.0,68.0,2022-05-31 00:00:00,305.37555,8.8,32.23,90.01,85.1,29.5
