latitude,longitude,valid_time,t2m,rh,t2m_cel,t2m_fah,hi_fah,hi_cel
26.0,68.0,2022-03-05 06:00:00,301.87357,21.2,28.72,83.7,81.1,27.28
26.0,68.0,2022-03-05 12:00:00,304.49603,15.1,31.35,88.42,84.6,29.22
26.0,68.0,2022-03-05 18:00:00,298.87085,23.9,25.72,78.3,77.0,25.0
26.0,68.0,2022-03-06 00:00:00,296.00635,24.3,22.86,73.14,71.3,21.83
26.0,68.0,2022-03-06 06:00:00,302.89035,17.0,29.74,85.53,82.3,27.94
26.0,68.0,2022-03-06 12:00:00,304.75446,16.1,31.6,88.89,85.1,29.5
26.0,68.0,2022-03-06 18:00:00,297.19144,34.4,24.04,75.27,74.1,23.39
26.0,68.0,2022-03-07 00:00:00,294.92554,47.8,21.78,71.2,70.3,21.28
26.0,68.0,2022-03-07 06:00:00,300.55844,28.8,27.41,81.34,79.9,26.61
26.0,68.0,2022-03-07 12:00:00,305.2647,14.8,32.11,89.81,85.8,29.89
26.0,68.0,2022-03-07 18:00:00,298.30698,27.6,25.16,77.28,76.0,24.44
26.0,68.0,2022-03-08 00:00:00,295.77756,35.6,22.63,72.73,71.4,21.89
26.0,68.0,2022-03-08 06:00:00,299.6791,35.3,26.53,79.75,79.1,26.17
26.0,68.0,2022-03-08 12:00:00,304.14484,18.8,30.99,87.79,84.3,29.06
26.0,68.0,2022-03-08 18:00:00,298.15192,29.8,25.0,77.0,75.8,24.33
26.0,68.0,2022-03-09 00:00:00,295.6928,36.8,22.54,72.58,71.3,21.83
26.0,68.0,2022-03-09 06:00:00,302.8643,22.8,29.71,85.49,82.6,28.11
26.0,68.0,2022-03-09 12:00:00,306.07553,17.2,32.93,91.27,87.3,30.72
26.0,68.0,2022-03-09 18:00:00,298.69998,27.1,25.55,77.99,76.8,24.89
26.0,68.0,2022-03-10 00:00:00,296.7114,32.0,23.56,74.41,73.1,22.83
26.0,68.0,2022-03-10 06:00:00,302.67078,24.2,29.52,85.14,82.4,28.0
26.0,68.0,2022-03-10 12:00:00,305.9606,19.5,32.81,91.06,87.3,30.72
26.0,68.0,2022-03-10 18:00:00,300.7862,27.1,27.64,81.75,80.1,26.72
26.0,68.0,2022-03-11 00:00:00,297.2321,37.0,24.08,75.35,74.3,23.5
26.0,68.0,2022-03-11 06:00:00,305.1027,22.9,31.95,89.51,86.2,30.11
26.0,68.0,2022-03-11 12:00:00,307.91425,15.6,34.76,94.58,90.3,32.39
26.0,68.0,2022-03-11 18:00:00,301.02658,23.3,27.88,82.18,80.2,26.78
26.0,68.0,2022-03-12 00:00:00,299.41458,26.1,26.26,79.28,78.1,25.61
26.0,68.0,2022-03-12 06:00:00,307.63034,16.1,34.48,94.06,89.8,32.11
26.0,68.0,2022-03-12 12:00:00,310.1913,12.6,37.04,98.67,93.8,34.33
26.0,68.0,2022-03-12 18:00:00,303.0,20.1,29.85,85.73,82.6,28.11
26.0,68.0,2022-03-13 00:00:00,300.00357,21.0,26.85,80.34,79.1,26.17
26.0,68.0,2022-03-13 06:00:00,308.07806,12.9,34.93,94.87,90.3,32.39
26.0,68.0,2022-03-13 12:00:00,311.40002,10.4,38.25,100.85,95.1,35.06
26.0,68.0,2022-03-13 18:00:00,302.6342,19.4,29.48,85.07,82.1,27.83
26.0,68.0,2022-03-14 00:00:00,300.13843,20.8,26.99,80.58,79.3,26.28
