realisation,NoEvents,NoTriggers,MaxTriggersYear,TriggerPerYear,YearsPerTrigger
516.0,118.0,6.0,1.0,0.3,3.3333333333333335
517.0,122.0,7.0,1.0,0.35,2.857142857142857
518.0,121.0,6.0,1.0,0.3,3.3333333333333335
519.0,115.0,5.0,1.0,0.25,4.0
520.0,112.0,5.0,1.0,0.25,4.0
521.0,115.0,6.0,1.0,0.3,3.3333333333333335
522.0,119.0,7.0,1.0,0.35,2.857142857142857
523.0,122.0,8.0,1.0,0.4,2.5
524.0,129.0,8.0,1.0,0.4,2.5
525.0,136.0,8.0,1.0,0.4,2.5
526.0,134.0,8.0,1.0,0.4,2.5
527.0,136.0,9.0,1.0,0.45,2.2222222222222223
528.0,133.0,9.0,1.0,0.45,2.2222222222222223
529.0,133.0,10.0,1.0,0.5,2.0
530.0,126.0,10.0,1.0,0.5,2.0
531.0,120.0,10.0,1.0,0.5,2.0
532.0,119.0,9.0,1.0,0.45,2.2222222222222223
533.0,126.0,10.0,1.0,0.5,2.0
534.0,121.0,9.0,1.0,0.45,2.2222222222222223
535.0,124.0,10.0,1.0,0.5,2.0
536.0,115.0,10.0,1.0,0.5,2.0
537.0,119.0,9.0,1.0,0.45,2.2222222222222223
538.0,116.0,9.0,1.0,0.45,2.2222222222222223
539.0,118.0,10.0,1.0,0.5,2.0
540.0,124.0,10.0,1.0,0.5,2.0
541.0,123.0,9.0,1.0,0.45,2.2222222222222223
542.0,121.0,8.0,1.0,0.4,2.5
543.0,121.0,8.0,1.0,0.4,2.5
544.0,117.0,8.0,1.0,0.4,2.5
545.0,115.0,9.0,1.0,0.45,2.2222222222222223
546.0,121.0,9.0,1.0,0.45,2.2222222222222223
547.0,128.0,8.0,1.0,0.4,2.5
548.0,130.0,7.0,1.0,0.35,2.857142857142857
549.0,131.0,6.0,1.0,0.3,3.3333333333333335
550.0,136.0,7.0,1.0,0.35,2.857142857142857
551.0,142.0,7.0,1.0,0.35,2.857142857142857
552.0,139.0,7.0,1.0,0.35,2.857142857142857
553.0,130.0,6.0,1.0,0.3,3.3333333333333335
554.0,132.0,6.0,1.0,0.3,3.3333333333333335
555.0,127.0,5.0,1.0,0.25,4.0
556.0,128.0,5.0,1.0,0.25,4.0
557.0,122.0,5.0,1.0,0.25,4.0
558.0,124.0,5.0,1.0,0.25,4.0
559.0,131.0,4.0,1.0,0.2,5.0
560.0,124.0,3.0,1.0,0.15,6.666666666666667
561.0,127.0,3.0,1.0,0.15,6.666666666666667
562.0,127.0,3.0,1.0,0.15,6.666666666666667
563.0,126.0,2.0,1.0,0.1,10.0
564.0,128.0,2.0,1.0,0.1,10.0
565.0,125.0,2.0,1.0,0.1,10.0
566.0,129.0,2.0,1.0,0.1,10.0
567.0,130.0,3.0,1.0,0.15,6.666666666666667
568.0,133.0,3.0,1.0,0.15,6.666666666666667
569.0,135.0,4.0,1.0,0.2,5.0
570.0,129.0,3.0,1.0,0.15,6.666666666666667
571.0,132.0,4.0,1.0,0.2,5.0
572.0,136.0,4.0,1.0,0.2,5.0
573.0,142.0,4.0,1.0,0.2,5.0
574.0,153.0,4.0,1.0,0.2,5.0
575.0,163.0,4.0,1.0,0.2,5.0
576.0,166.0,4.0,1.0,0.2,5.0
577.0,171.0,5.0,1.0,0.25,4.0
578.0,172.0,5.0,1.0,0.25,4.0
579.0,165.0,6.0,1.0,0.3,3.3333333333333335
580.0,171.0,6.0,1.0,0.3,3.3333333333333335
581.0,171.0,6.0,1.0,0.3,3.3333333333333335
582.0,171.0,7.0,1.0,0.35,2.857142857142857
583.0,178.0,7.0,1.0,0.35,2.857142857142857
584.0,184.0,7.0,1.0,0.35,2.857142857142857
585.0,181.0,6.0,1.0,0.3,3.3333333333333335
586.0,181.0,6.0,1.0,0.3,3.3333333333333335
587.0,173.0,6.0,1.0,0.3,3.3333333333333335
588.0,168.0,7.0,1.0,0.35,2.857142857142857
589.0,167.0,7.0,1.0,0.35,2.857142857142857
590.0,172.0,7.0,1.0,0.35,2.857142857142857
591.0,166.0,6.0,1.0,0.3,3.3333333333333335
592.0,160.0,6.0,1.0,0.3,3.3333333333333335
593.0,158.0,6.0,1.0,0.3,3.3333333333333335
594.0,145.0,6.0,1.0,0.3,3.3333333333333335
595.0,138.0,6.0,1.0,0.3,3.3333333333333335
596.0,142.0,6.0,1.0,0.3,3.3333333333333335
597.0,144.0,6.0,1.0,0.3,3.3333333333333335
598.0,147.0,6.0,1.0,0.3,3.3333333333333335
599.0,149.0,5.0,1.0,0.25,4.0
600.0,149.0,6.0,1.0,0.3,3.3333333333333335
601.0,153.0,6.0,1.0,0.3,3.3333333333333335
602.0,153.0,5.0,1.0,0.25,4.0
603.0,147.0,6.0,1.0,0.3,3.3333333333333335
604.0,143.0,6.0,1.0,0.3,3.3333333333333335
605.0,153.0,6.0,1.0,0.3,3.3333333333333335
606.0,144.0,6.0,1.0,0.3,3.3333333333333335
607.0,144.0,6.0,1.0,0.3,3.3333333333333335
608.0,146.0,6.0,1.0,0.3,3.3333333333333335
609.0,142.0,5.0,1.0,0.25,4.0
610.0,138.0,5.0,1.0,0.25,4.0
611.0,135.0,5.0,1.0,0.25,4.0
612.0,143.0,6.0,1.0,0.3,3.3333333333333335
613.0,148.0,6.0,1.0,0.3,3.3333333333333335
614.0,156.0,6.0,1.0,0.3,3.3333333333333335
615.0,158.0,7.0,1.0,0.35,2.857142857142857
616.0,158.0,7.0,1.0,0.35,2.857142857142857
617.0,161.0,6.0,1.0,0.3,3.3333333333333335
618.0,156.0,6.0,1.0,0.3,3.3333333333333335
619.0,156.0,7.0,1.0,0.35,2.857142857142857
620.0,157.0,7.0,1.0,0.35,2.857142857142857
621.0,155.0,7.0,1.0,0.35,2.857142857142857
622.0,156.0,7.0,1.0,0.35,2.857142857142857
623.0,154.0,6.0,1.0,0.3,3.3333333333333335
624.0,160.0,6.0,1.0,0.3,3.3333333333333335
625.0,159.0,6.0,1.0,0.3,3.3333333333333335
626.0,163.0,6.0,1.0,0.3,3.3333333333333335
627.0,168.0,5.0,1.0,0.25,4.0
628.0,165.0,5.0,1.0,0.25,4.0
629.0,167.0,6.0,1.0,0.3,3.3333333333333335
630.0,172.0,6.0,1.0,0.3,3.3333333333333335
631.0,175.0,6.0,1.0,0.3,3.3333333333333335
632.0,169.0,5.0,1.0,0.25,4.0
633.0,161.0,5.0,1.0,0.25,4.0
634.0,156.0,5.0,1.0,0.25,4.0
635.0,152.0,4.0,1.0,0.2,5.0
636.0,145.0,4.0,1.0,0.2,5.0
637.0,139.0,4.0,1.0,0.2,5.0
638.0,140.0,4.0,1.0,0.2,5.0
639.0,147.0,3.0,1.0,0.15,6.666666666666667
640.0,150.0,2.0,1.0,0.1,10.0
641.0,148.0,2.0,1.0,0.1,10.0
642.0,147.0,3.0,1.0,0.15,6.666666666666667
643.0,142.0,3.0,1.0,0.15,6.666666666666667
644.0,131.0,4.0,1.0,0.2,5.0
645.0,127.0,4.0,1.0,0.2,5.0
646.0,124.0,5.0,1.0,0.25,4.0
647.0,119.0,5.0,1.0,0.25,4.0
648.0,123.0,5.0,1.0,0.25,4.0
649.0,123.0,4.0,1.0,0.2,5.0
650.0,118.0,4.0,1.0,0.2,5.0
651.0,117.0,4.0,1.0,0.2,5.0
652.0,117.0,4.0,1.0,0.2,5.0
653.0,118.0,4.0,1.0,0.2,5.0
654.0,121.0,5.0,1.0,0.25,4.0
655.0,121.0,5.0,1.0,0.25,4.0
656.0,120.0,5.0,1.0,0.25,4.0
657.0,124.0,6.0,1.0,0.3,3.3333333333333335
658.0,127.0,6.0,1.0,0.3,3.3333333333333335
659.0,117.0,7.0,1.0,0.35,2.857142857142857
660.0,112.0,8.0,1.0,0.4,2.5
661.0,112.0,9.0,1.0,0.45,2.2222222222222223
662.0,112.0,8.0,1.0,0.4,2.5
663.0,115.0,8.0,1.0,0.4,2.5
664.0,112.0,7.0,1.0,0.35,2.857142857142857
665.0,106.0,7.0,1.0,0.35,2.857142857142857
666.0,105.0,6.0,1.0,0.3,3.3333333333333335
667.0,105.0,6.0,1.0,0.3,3.3333333333333335
668.0,99.0,5.0,1.0,0.25,4.0
669.0,97.0,5.0,1.0,0.25,4.0
670.0,104.0,5.0,1.0,0.25,4.0
671.0,105.0,5.0,1.0,0.25,4.0
672.0,108.0,5.0,1.0,0.25,4.0
673.0,114.0,5.0,1.0,0.25,4.0
674.0,116.0,4.0,1.0,0.2,5.0
675.0,117.0,4.0,1.0,0.2,5.0
676.0,116.0,4.0,1.0,0.2,5.0
677.0,115.0,3.0,1.0,0.15,6.666666666666667
678.0,114.0,4.0,1.0,0.2,5.0
679.0,113.0,3.0,1.0,0.15,6.666666666666667
680.0,109.0,2.0,1.0,0.1,10.0
681.0,108.0,1.0,1.0,0.05,20.0
682.0,103.0,1.0,1.0,0.05,20.0
683.0,106.0,1.0,1.0,0.05,20.0
684.0,107.0,1.0,1.0,0.05,20.0
685.0,108.0,1.0,1.0,0.05,20.0
686.0,116.0,2.0,1.0,0.1,10.0
687.0,112.0,2.0,1.0,0.1,10.0
688.0,114.0,2.0,1.0,0.1,10.0
689.0,121.0,2.0,1.0,0.1,10.0
690.0,117.0,2.0,1.0,0.1,10.0
691.0,118.0,2.0,1.0,0.1,10.0
692.0,118.0,3.0,1.0,0.15,6.666666666666667
693.0,119.0,3.0,1.0,0.15,6.666666666666667
694.0,124.0,3.0,1.0,0.15,6.666666666666667
695.0,125.0,3.0,1.0,0.15,6.666666666666667
696.0,125.0,4.0,1.0,0.2,5.0
697.0,123.0,4.0,1.0,0.2,5.0
698.0,120.0,3.0,1.0,0.15,6.666666666666667
699.0,122.0,3.0,1.0,0.15,6.666666666666667
700.0,129.0,3.0,1.0,0.15,6.666666666666667
701.0,138.0,3.0,1.0,0.15,6.666666666666667
702.0,144.0,3.0,1.0,0.15,6.666666666666667
703.0,144.0,4.0,1.0,0.2,5.0
704.0,146.0,4.0,1.0,0.2,5.0
705.0,147.0,5.0,1.0,0.25,4.0
706.0,144.0,4.0,1.0,0.2,5.0
707.0,153.0,4.0,1.0,0.2,5.0
708.0,150.0,4.0,1.0,0.2,5.0
709.0,145.0,5.0,1.0,0.25,4.0
710.0,147.0,5.0,1.0,0.25,4.0
711.0,155.0,5.0,1.0,0.25,4.0
712.0,152.0,4.0,1.0,0.2,5.0
713.0,148.0,5.0,1.0,0.25,4.0
714.0,142.0,6.0,1.0,0.3,3.3333333333333335
715.0,142.0,7.0,1.0,0.35,2.857142857142857
716.0,141.0,6.0,1.0,0.3,3.3333333333333335
717.0,134.0,6.0,1.0,0.3,3.3333333333333335
718.0,134.0,6.0,1.0,0.3,3.3333333333333335
719.0,132.0,6.0,1.0,0.3,3.3333333333333335
720.0,124.0,6.0,1.0,0.3,3.3333333333333335
721.0,116.0,6.0,1.0,0.3,3.3333333333333335
722.0,119.0,6.0,1.0,0.3,3.3333333333333335
723.0,117.0,5.0,1.0,0.25,4.0
724.0,116.0,5.0,1.0,0.25,4.0
725.0,113.0,4.0,1.0,0.2,5.0
726.0,112.0,4.0,1.0,0.2,5.0
727.0,104.0,4.0,1.0,0.2,5.0
728.0,107.0,5.0,1.0,0.25,4.0
729.0,104.0,4.0,1.0,0.2,5.0
730.0,101.0,4.0,1.0,0.2,5.0
731.0,102.0,4.0,1.0,0.2,5.0
732.0,102.0,4.0,1.0,0.2,5.0
733.0,104.0,3.0,1.0,0.15,6.666666666666667
734.0,107.0,2.0,1.0,0.1,10.0
735.0,107.0,1.0,1.0,0.05,20.0
736.0,112.0,1.0,1.0,0.05,20.0
737.0,120.0,2.0,1.0,0.1,10.0
738.0,119.0,3.0,1.0,0.15,6.666666666666667
739.0,119.0,3.0,1.0,0.15,6.666666666666667
740.0,118.0,3.0,1.0,0.15,6.666666666666667
741.0,114.0,3.0,1.0,0.15,6.666666666666667
742.0,106.0,3.0,1.0,0.15,6.666666666666667
743.0,108.0,3.0,1.0,0.15,6.666666666666667
744.0,108.0,3.0,1.0,0.15,6.666666666666667
745.0,112.0,3.0,1.0,0.15,6.666666666666667
746.0,114.0,4.0,1.0,0.2,5.0
747.0,119.0,5.0,1.0,0.25,4.0
748.0,122.0,4.0,1.0,0.2,5.0
749.0,126.0,4.0,1.0,0.2,5.0
750.0,128.0,5.0,1.0,0.25,4.0
751.0,125.0,5.0,1.0,0.25,4.0
752.0,132.0,5.0,1.0,0.25,4.0
753.0,131.0,5.0,1.0,0.25,4.0
754.0,130.0,5.0,1.0,0.25,4.0
755.0,129.0,6.0,1.0,0.3,3.3333333333333335
756.0,126.0,7.0,1.0,0.35,2.857142857142857
757.0,125.0,7.0,1.0,0.35,2.857142857142857
758.0,127.0,7.0,1.0,0.35,2.857142857142857
759.0,128.0,7.0,1.0,0.35,2.857142857142857
760.0,130.0,7.0,1.0,0.35,2.857142857142857
761.0,130.0,7.0,1.0,0.35,2.857142857142857
762.0,129.0,7.0,1.0,0.35,2.857142857142857
763.0,129.0,7.0,1.0,0.35,2.857142857142857
764.0,131.0,7.0,1.0,0.35,2.857142857142857
765.0,132.0,7.0,1.0,0.35,2.857142857142857
766.0,136.0,6.0,1.0,0.3,3.3333333333333335
767.0,131.0,5.0,1.0,0.25,4.0
768.0,128.0,5.0,1.0,0.25,4.0
769.0,127.0,5.0,1.0,0.25,4.0
770.0,124.0,4.0,1.0,0.2,5.0
771.0,119.0,5.0,1.0,0.25,4.0
772.0,117.0,5.0,1.0,0.25,4.0
773.0,115.0,6.0,1.0,0.3,3.3333333333333335
774.0,107.0,6.0,1.0,0.3,3.3333333333333335
775.0,103.0,5.0,1.0,0.25,4.0
776.0,101.0,4.0,1.0,0.2,5.0
777.0,96.0,3.0,1.0,0.15,6.666666666666667
778.0,96.0,2.0,1.0,0.1,10.0
779.0,95.0,2.0,1.0,0.1,10.0
780.0,96.0,2.0,1.0,0.1,10.0
781.0,105.0,2.0,1.0,0.1,10.0
782.0,108.0,2.0,1.0,0.1,10.0
783.0,109.0,2.0,1.0,0.1,10.0
784.0,115.0,2.0,1.0,0.1,10.0
785.0,115.0,3.0,1.0,0.15,6.666666666666667
786.0,107.0,4.0,1.0,0.2,5.0
787.0,115.0,5.0,1.0,0.25,4.0
788.0,118.0,6.0,1.0,0.3,3.3333333333333335
789.0,116.0,6.0,1.0,0.3,3.3333333333333335
790.0,113.0,6.0,1.0,0.3,3.3333333333333335
791.0,111.0,5.0,1.0,0.25,4.0
792.0,104.0,5.0,1.0,0.25,4.0
793.0,105.0,5.0,1.0,0.25,4.0
794.0,106.0,5.0,1.0,0.25,4.0
795.0,110.0,5.0,1.0,0.25,4.0
796.0,116.0,5.0,1.0,0.25,4.0
797.0,116.0,6.0,1.0,0.3,3.3333333333333335
798.0,116.0,7.0,1.0,0.35,2.857142857142857
799.0,120.0,7.0,1.0,0.35,2.857142857142857
800.0,120.0,7.0,1.0,0.35,2.857142857142857
801.0,112.0,7.0,1.0,0.35,2.857142857142857
802.0,110.0,7.0,1.0,0.35,2.857142857142857
803.0,107.0,7.0,1.0,0.35,2.857142857142857
804.0,97.0,7.0,1.0,0.35,2.857142857142857
805.0,97.0,6.0,1.0,0.3,3.3333333333333335
806.0,94.0,5.0,1.0,0.25,4.0
807.0,88.0,4.0,1.0,0.2,5.0
808.0,92.0,4.0,1.0,0.2,5.0
809.0,97.0,4.0,1.0,0.2,5.0
810.0,101.0,4.0,1.0,0.2,5.0
811.0,104.0,4.0,1.0,0.2,5.0
812.0,113.0,5.0,1.0,0.25,4.0
813.0,112.0,4.0,1.0,0.2,5.0
814.0,113.0,4.0,1.0,0.2,5.0
815.0,109.0,4.0,1.0,0.2,5.0
816.0,102.0,4.0,1.0,0.2,5.0
817.0,100.0,3.0,1.0,0.15,6.666666666666667
818.0,104.0,2.0,1.0,0.1,10.0
819.0,99.0,2.0,1.0,0.1,10.0
820.0,100.0,2.0,1.0,0.1,10.0
821.0,105.0,2.0,1.0,0.1,10.0
822.0,106.0,2.0,1.0,0.1,10.0
823.0,108.0,2.0,1.0,0.1,10.0
824.0,114.0,2.0,1.0,0.1,10.0
825.0,111.0,2.0,1.0,0.1,10.0
826.0,116.0,3.0,1.0,0.15,6.666666666666667
827.0,119.0,3.0,1.0,0.15,6.666666666666667
828.0,118.0,2.0,1.0,0.1,10.0
829.0,113.0,2.0,1.0,0.1,10.0
830.0,116.0,2.0,1.0,0.1,10.0
831.0,120.0,3.0,1.0,0.15,6.666666666666667
832.0,114.0,3.0,1.0,0.15,6.666666666666667
833.0,115.0,3.0,1.0,0.15,6.666666666666667
834.0,112.0,3.0,1.0,0.15,6.666666666666667
835.0,117.0,4.0,1.0,0.2,5.0
836.0,117.0,4.0,1.0,0.2,5.0
837.0,124.0,5.0,1.0,0.25,4.0
838.0,123.0,5.0,1.0,0.25,4.0
839.0,128.0,5.0,1.0,0.25,4.0
840.0,127.0,5.0,1.0,0.25,4.0
841.0,123.0,6.0,1.0,0.3,3.3333333333333335
842.0,126.0,6.0,1.0,0.3,3.3333333333333335
843.0,122.0,6.0,1.0,0.3,3.3333333333333335
844.0,119.0,6.0,1.0,0.3,3.3333333333333335
845.0,122.0,6.0,1.0,0.3,3.3333333333333335
846.0,123.0,5.0,1.0,0.25,4.0
847.0,120.0,5.0,1.0,0.25,4.0
848.0,116.0,6.0,1.0,0.3,3.3333333333333335
849.0,117.0,6.0,1.0,0.3,3.3333333333333335
850.0,118.0,6.0,1.0,0.3,3.3333333333333335
851.0,113.0,5.0,1.0,0.25,4.0
852.0,115.0,5.0,1.0,0.25,4.0
853.0,118.0,6.0,1.0,0.3,3.3333333333333335
854.0,123.0,6.0,1.0,0.3,3.3333333333333335
855.0,121.0,5.0,1.0,0.25,4.0
856.0,126.0,5.0,1.0,0.25,4.0
857.0,122.0,4.0,1.0,0.2,5.0
858.0,118.0,5.0,1.0,0.25,4.0
859.0,120.0,6.0,1.0,0.3,3.3333333333333335
860.0,124.0,6.0,1.0,0.3,3.3333333333333335
861.0,123.0,5.0,1.0,0.25,4.0
862.0,119.0,5.0,1.0,0.25,4.0
863.0,119.0,5.0,1.0,0.25,4.0
864.0,118.0,5.0,1.0,0.25,4.0
865.0,118.0,5.0,1.0,0.25,4.0
866.0,119.0,5.0,1.0,0.25,4.0
867.0,123.0,6.0,1.0,0.3,3.3333333333333335
868.0,125.0,5.0,1.0,0.25,4.0
869.0,128.0,5.0,1.0,0.25,4.0
870.0,124.0,5.0,1.0,0.25,4.0
871.0,131.0,5.0,1.0,0.25,4.0
872.0,137.0,4.0,1.0,0.2,5.0
873.0,135.0,3.0,1.0,0.15,6.666666666666667
874.0,140.0,4.0,1.0,0.2,5.0
875.0,139.0,4.0,1.0,0.2,5.0
876.0,135.0,5.0,1.0,0.25,4.0
877.0,141.0,6.0,1.0,0.3,3.3333333333333335
878.0,140.0,5.0,1.0,0.25,4.0
879.0,134.0,4.0,1.0,0.2,5.0
880.0,127.0,4.0,1.0,0.2,5.0
881.0,129.0,4.0,1.0,0.2,5.0
882.0,129.0,4.0,1.0,0.2,5.0
883.0,134.0,5.0,1.0,0.25,4.0
884.0,134.0,5.0,1.0,0.25,4.0
885.0,132.0,5.0,1.0,0.25,4.0
886.0,130.0,6.0,1.0,0.3,3.3333333333333335
887.0,126.0,5.0,1.0,0.25,4.0
888.0,129.0,5.0,1.0,0.25,4.0
889.0,123.0,5.0,1.0,0.25,4.0
890.0,126.0,6.0,1.0,0.3,3.3333333333333335
891.0,124.0,7.0,1.0,0.35,2.857142857142857
892.0,118.0,8.0,1.0,0.4,2.5
893.0,116.0,8.0,1.0,0.4,2.5
894.0,105.0,7.0,1.0,0.35,2.857142857142857
895.0,106.0,8.0,1.0,0.4,2.5
896.0,108.0,7.0,1.0,0.35,2.857142857142857
897.0,108.0,6.0,1.0,0.3,3.3333333333333335
898.0,109.0,6.0,1.0,0.3,3.3333333333333335
899.0,114.0,7.0,1.0,0.35,2.857142857142857
900.0,122.0,8.0,1.0,0.4,2.5
901.0,121.0,9.0,1.0,0.45,2.2222222222222223
902.0,124.0,9.0,1.0,0.45,2.2222222222222223
903.0,119.0,8.0,1.0,0.4,2.5
904.0,121.0,8.0,1.0,0.4,2.5
905.0,117.0,8.0,1.0,0.4,2.5
906.0,117.0,7.0,1.0,0.35,2.857142857142857
907.0,117.0,7.0,1.0,0.35,2.857142857142857
908.0,109.0,7.0,1.0,0.35,2.857142857142857
909.0,118.0,8.0,1.0,0.4,2.5
910.0,113.0,7.0,1.0,0.35,2.857142857142857
911.0,109.0,6.0,1.0,0.3,3.3333333333333335
912.0,112.0,5.0,1.0,0.25,4.0
913.0,116.0,6.0,1.0,0.3,3.3333333333333335
914.0,123.0,7.0,1.0,0.35,2.857142857142857
915.0,129.0,6.0,1.0,0.3,3.3333333333333335
916.0,127.0,6.0,1.0,0.3,3.3333333333333335
917.0,122.0,7.0,1.0,0.35,2.857142857142857
918.0,127.0,8.0,1.0,0.4,2.5
919.0,123.0,8.0,1.0,0.4,2.5
920.0,118.0,7.0,1.0,0.35,2.857142857142857
921.0,114.0,6.0,1.0,0.3,3.3333333333333335
922.0,114.0,6.0,1.0,0.3,3.3333333333333335
923.0,112.0,6.0,1.0,0.3,3.3333333333333335
924.0,114.0,6.0,1.0,0.3,3.3333333333333335
925.0,117.0,6.0,1.0,0.3,3.3333333333333335
926.0,116.0,7.0,1.0,0.35,2.857142857142857
927.0,118.0,8.0,1.0,0.4,2.5
928.0,124.0,9.0,1.0,0.45,2.2222222222222223
929.0,124.0,8.0,1.0,0.4,2.5
930.0,130.0,8.0,1.0,0.4,2.5
931.0,132.0,8.0,1.0,0.4,2.5
932.0,124.0,8.0,1.0,0.4,2.5
933.0,122.0,8.0,1.0,0.4,2.5
934.0,122.0,7.0,1.0,0.35,2.857142857142857
935.0,122.0,7.0,1.0,0.35,2.857142857142857
936.0,124.0,8.0,1.0,0.4,2.5
937.0,124.0,8.0,1.0,0.4,2.5
938.0,122.0,8.0,1.0,0.4,2.5
939.0,126.0,8.0,1.0,0.4,2.5
940.0,132.0,8.0,1.0,0.4,2.5
941.0,139.0,8.0,1.0,0.4,2.5
942.0,142.0,9.0,1.0,0.45,2.2222222222222223
943.0,149.0,9.0,1.0,0.45,2.2222222222222223
944.0,148.0,10.0,1.0,0.5,2.0
945.0,153.0,10.0,1.0,0.5,2.0
946.0,156.0,9.0,1.0,0.45,2.2222222222222223
947.0,153.0,8.0,1.0,0.4,2.5
948.0,147.0,7.0,1.0,0.35,2.857142857142857
949.0,146.0,7.0,1.0,0.35,2.857142857142857
950.0,141.0,8.0,1.0,0.4,2.5
951.0,137.0,8.0,1.0,0.4,2.5
952.0,137.0,8.0,1.0,0.4,2.5
953.0,133.0,7.0,1.0,0.35,2.857142857142857
954.0,135.0,8.0,1.0,0.4,2.5
955.0,132.0,8.0,1.0,0.4,2.5
956.0,138.0,7.0,1.0,0.35,2.857142857142857
957.0,135.0,6.0,1.0,0.3,3.3333333333333335
958.0,134.0,6.0,1.0,0.3,3.3333333333333335
959.0,134.0,6.0,1.0,0.3,3.3333333333333335
960.0,128.0,6.0,1.0,0.3,3.3333333333333335
961.0,124.0,6.0,1.0,0.3,3.3333333333333335
962.0,116.0,5.0,1.0,0.25,4.0
963.0,114.0,5.0,1.0,0.25,4.0
964.0,111.0,4.0,1.0,0.2,5.0
965.0,105.0,4.0,1.0,0.2,5.0
966.0,100.0,5.0,1.0,0.25,4.0
967.0,106.0,6.0,1.0,0.3,3.3333333333333335
968.0,107.0,6.0,1.0,0.3,3.3333333333333335
969.0,101.0,6.0,1.0,0.3,3.3333333333333335
970.0,98.0,5.0,1.0,0.25,4.0
971.0,98.0,5.0,1.0,0.25,4.0
972.0,99.0,5.0,1.0,0.25,4.0
973.0,104.0,5.0,1.0,0.25,4.0
974.0,98.0,4.0,1.0,0.2,5.0
975.0,96.0,4.0,1.0,0.2,5.0
976.0,89.0,4.0,1.0,0.2,5.0
977.0,93.0,5.0,1.0,0.25,4.0
978.0,96.0,5.0,1.0,0.25,4.0
979.0,95.0,5.0,1.0,0.25,4.0
980.0,99.0,5.0,1.0,0.25,4.0
981.0,102.0,5.0,1.0,0.25,4.0
982.0,105.0,5.0,1.0,0.25,4.0
983.0,104.0,5.0,1.0,0.25,4.0
984.0,108.0,6.0,1.0,0.3,3.3333333333333335
985.0,111.0,6.0,1.0,0.3,3.3333333333333335
986.0,110.0,5.0,1.0,0.25,4.0
987.0,100.0,4.0,1.0,0.2,5.0
988.0,97.0,4.0,1.0,0.2,5.0
989.0,94.0,4.0,1.0,0.2,5.0
990.0,101.0,4.0,1.0,0.2,5.0
991.0,101.0,4.0,1.0,0.2,5.0
992.0,106.0,4.0,1.0,0.2,5.0
993.0,110.0,5.0,1.0,0.25,4.0
994.0,109.0,5.0,1.0,0.25,4.0
995.0,111.0,5.0,1.0,0.25,4.0
996.0,114.0,5.0,1.0,0.25,4.0
997.0,119.0,4.0,1.0,0.2,5.0
998.0,123.0,4.0,1.0,0.2,5.0
999.0,124.0,3.0,1.0,0.15,6.666666666666667
1000.0,123.0,4.0,1.0,0.2,5.0
1001.0,119.0,4.0,1.0,0.2,5.0
1002.0,122.0,5.0,1.0,0.25,4.0
1003.0,126.0,5.0,1.0,0.25,4.0
1004.0,128.0,4.0,1.0,0.2,5.0
1005.0,129.0,4.0,1.0,0.2,5.0
1006.0,134.0,5.0,1.0,0.25,4.0
1007.0,148.0,5.0,1.0,0.25,4.0
1008.0,155.0,5.0,1.0,0.25,4.0
1009.0,162.0,5.0,1.0,0.25,4.0
1010.0,161.0,6.0,1.0,0.3,3.3333333333333335
1011.0,161.0,6.0,1.0,0.3,3.3333333333333335
1012.0,156.0,6.0,1.0,0.3,3.3333333333333335
1013.0,151.0,6.0,1.0,0.3,3.3333333333333335
1014.0,157.0,6.0,1.0,0.3,3.3333333333333335
1015.0,160.0,6.0,1.0,0.3,3.3333333333333335
1016.0,155.0,6.0,1.0,0.3,3.3333333333333335
1017.0,152.0,6.0,1.0,0.3,3.3333333333333335
1018.0,143.0,6.0,1.0,0.3,3.3333333333333335
1019.0,138.0,6.0,1.0,0.3,3.3333333333333335
1020.0,134.0,5.0,1.0,0.25,4.0
1021.0,136.0,5.0,1.0,0.25,4.0
1022.0,135.0,4.0,1.0,0.2,5.0
1023.0,132.0,5.0,1.0,0.25,4.0
1024.0,136.0,5.0,1.0,0.25,4.0
1025.0,144.0,6.0,1.0,0.3,3.3333333333333335
1026.0,144.0,5.0,1.0,0.25,4.0
1027.0,137.0,6.0,1.0,0.3,3.3333333333333335
1028.0,131.0,6.0,1.0,0.3,3.3333333333333335
1029.0,129.0,7.0,1.0,0.35,2.857142857142857
1030.0,133.0,7.0,1.0,0.35,2.857142857142857
1031.0,134.0,8.0,1.0,0.4,2.5
1032.0,137.0,8.0,1.0,0.4,2.5
1033.0,131.0,7.0,1.0,0.35,2.857142857142857
1034.0,129.0,7.0,1.0,0.35,2.857142857142857
1035.0,120.0,7.0,1.0,0.35,2.857142857142857
1036.0,124.0,7.0,1.0,0.35,2.857142857142857
1037.0,120.0,7.0,1.0,0.35,2.857142857142857
1038.0,118.0,6.0,1.0,0.3,3.3333333333333335
1039.0,124.0,7.0,1.0,0.35,2.857142857142857
1040.0,123.0,7.0,1.0,0.35,2.857142857142857
1041.0,124.0,7.0,1.0,0.35,2.857142857142857
1042.0,126.0,7.0,1.0,0.35,2.857142857142857
1043.0,126.0,6.0,1.0,0.3,3.3333333333333335
1044.0,118.0,6.0,1.0,0.3,3.3333333333333335
1045.0,111.0,6.0,1.0,0.3,3.3333333333333335
1046.0,111.0,7.0,1.0,0.35,2.857142857142857
1047.0,114.0,6.0,1.0,0.3,3.3333333333333335
1048.0,117.0,6.0,1.0,0.3,3.3333333333333335
