District_id,Year,Simulated_event,Observed_event,Observed_ndvi,Ens_mean_ndvi,Ens_sd_ndvi
805,2018,0.0,0.0,0.188,0.18161102564102563,0.010304888358733506
805,2019,0.0,0.0,0.194,0.18368794871794872,0.010134406127776456
805,2020,0.0,0.0,0.184,0.17680333333333334,0.009915774203335356
805,2021,0.0,0.0,0.18583,0.18221871794871794,0.010071657763956533
806,1983,1.0,1.0,0.054000000000000006,0.04959153846153846,0.0037862034879170546
806,1984,0.0,0.0,0.092,0.0937453846153846,0.0037177902115594842
806,1985,0.0,0.0,0.094,0.09686076923076922,0.003823271879587706
806,1986,0.0,0.0,0.093,0.08647615384615383,0.003987585717043783
806,1987,0.0,1.0,0.077,0.08166846153846154,0.003722069098975714
806,1988,1.0,1.0,0.06800000000000002,0.07063,0.003746779229619707
806,1989,0.0,0.0,0.08399999999999999,0.08855307692307691,0.003839888689360143
806,1990,0.0,1.0,0.08099999999999999,0.08270692307692307,0.003712366926651333
806,1991,0.0,0.0,0.09,0.09270692307692306,0.0037123669266513363
806,1992,1.0,1.0,0.06799999999999999,0.06166846153846155,0.003722069098975712
806,1993,0.0,0.0,0.099,0.0958223076923077,0.003773570443334638
806,1994,1.0,1.0,0.07899999999999999,0.07647615384615383,0.0039875857170437795
806,1995,0.0,0.0,0.11599999999999999,,
806,1996,0.0,0.0,0.087,0.08374538461538464,0.003717790211559481
806,1997,0.0,0.0,0.08299999999999999,0.08166846153846154,0.003722069098975714
806,1998,0.0,0.0,0.091,0.08855307692307691,0.003839888689360143
806,1999,0.0,0.0,0.08199999999999999,0.08166846153846154,0.003722069098975714
806,2000,1.0,1.0,0.06300000000000001,0.05959153846153847,0.0037862034879170485
806,2001,1.0,1.0,0.06299999999999999,0.05336076923076923,0.004298625034948496
806,2002,1.0,1.0,0.077,0.07166846153846157,0.0037220690989757115
806,2003,1.0,1.0,0.07000000000000002,0.06959153846153847,0.0037862034879170454
806,2004,0.0,0.0,0.088,0.0937453846153846,0.0037177902115594842
806,2005,0.0,0.0,0.08299999999999999,0.08166846153846154,0.003722069098975714
806,2006,0.0,0.0,0.08399999999999999,0.08855307692307691,0.003839888689360143
806,2007,0.0,0.0,0.10200000000000001,0.09855307692307691,0.003839888689360148
806,2008,0.0,0.0,0.11300000000000002,0.1095915384615385,0.0037862034879170546
806,2009,0.0,0.0,0.099,0.09855307692307691,0.003839888689360148
806,2010,0.0,0.0,0.091,0.08855307692307691,0.003839888689360143
806,2011,0.0,0.0,0.11100000000000002,0.11543769230769235,0.004080138019701609
806,2012,0.0,0.0,0.13100000000000003,0.12959153846153848,0.003786203487917049
806,2013,0.0,0.0,0.087,0.08855307692307691,0.003839888689360143
806,2014,0.0,0.0,0.08199999999999999,0.08647615384615383,0.003987585717043783
806,2015,1.0,1.0,0.07300000000000002,0.07751461538461538,0.00390724704615337
806,2016,1.0,1.0,0.077,0.07751461538461538,0.00390724704615337
806,2017,1.0,0.0,0.081,0.07959153846153848,0.0037862034879170493
806,2018,0.0,0.0,0.08199999999999999,0.08647615384615383,0.003987585717043783
806,2019,1.0,1.0,0.077,0.07751461538461538,0.00390724704615337
806,2020,0.0,0.0,0.093,0.09751461538461538,0.003907247046153376
806,2021,0.0,0.0,0.10051999999999998,0.10299730769230771,0.0038491366742025757
808,1983,1.0,1.0,0.15899999999999997,0.1660930769230769,0.011716522545881802
808,1984,0.0,1.0,0.176,0.18609307692307692,0.011716522545881807
808,1985,0.0,0.0,0.194,0.23155461538461544,0.013482562978590554
808,1986,1.0,1.0,0.174,0.17713153846153845,0.011616425371772486
808,1987,1.0,1.0,0.173,0.17817,0.011520338636692402
808,1988,1.0,1.0,0.17300000000000001,0.16817,0.011520338636692402
808,1989,0.0,0.0,0.187,0.20090076923076927,0.012273593681681124
808,1990,0.0,0.0,0.19099999999999998,0.18713153846153846,0.011616425371772491
808,1991,0.0,1.0,0.178,0.18505461538461537,0.01182052827730801
808,1992,1.0,1.0,0.15999999999999998,0.1660930769230769,0.011716522545881802
808,1993,1.0,1.0,0.17099999999999999,0.17297769230769228,0.01203985644583745
808,1994,0.0,1.0,0.182,0.17920846153846154,0.011428363497303591
808,1995,0.0,0.0,0.21800000000000003,,
808,1996,1.0,0.0,0.183,0.17128538461538462,0.01125714662693986
808,1997,0.0,1.0,0.177,0.18505461538461537,0.01182052827730801
808,1998,0.0,0.0,0.19,0.17920846153846154,0.011428363497303591
808,1999,0.0,0.0,0.193,0.18505461538461537,0.01182052827730801
808,2000,1.0,0.0,0.188,0.16193923076923072,0.012154974682474113
808,2001,1.0,1.0,0.16699999999999998,0.1529776923076923,0.01203985644583745
808,2002,1.0,0.0,0.184,0.16817,0.011520338636692402
808,2003,1.0,1.0,0.179,0.1760930769230769,0.011716522545881803
808,2004,0.0,0.0,0.183,0.17920846153846154,0.011428363497303591
808,2005,0.0,0.0,0.198,0.18674692307692306,0.012781084912882002
808,2006,0.0,0.0,0.185,0.19297769230769232,0.01203985644583746
808,2007,0.0,0.0,0.20800000000000002,0.19363153846153847,0.013193668072031626
808,2008,0.0,0.0,0.197,0.19467000000000004,0.013053283211922456
808,2009,0.0,0.0,0.2,0.20467,0.01305328321192246
808,2010,0.0,0.0,0.196,0.19467000000000004,0.013053283211922456
808,2011,0.0,0.0,0.199,0.18259307692307689,0.013336790386569297
808,2012,0.0,0.0,0.21000000000000002,0.2077853846153846,0.01264945592008882
808,2013,0.0,0.0,0.194,0.18674692307692306,0.012781084912882002
808,2014,0.0,0.0,0.20500000000000002,0.20363153846153847,0.013193668072031628
808,2015,0.0,0.0,0.197,0.19363153846153847,0.013193668072031626
808,2016,0.0,0.0,0.19899999999999998,0.2015546153846154,0.013482562978590556
808,2017,0.0,0.0,0.209,0.21740076923076926,0.014090488687662722
808,2018,0.0,0.0,0.21200000000000002,0.21843923076923077,0.013934943152263348
808,2019,0.0,0.0,0.20800000000000002,0.20363153846153847,0.013193668072031628
808,2020,0.0,0.0,0.20500000000000002,0.20467,0.01305328321192246
808,2021,0.0,0.0,0.20652000000000004,0.20653653846153844,0.013138587482301293
809,1983,1.0,1.0,0.071,0.06877333333333331,0.004227752933018261
809,1984,0.0,0.0,0.101,0.1008502564102564,0.004139277559046661
809,1985,0.0,0.0,0.095,0.10461948717948719,0.004550116440421873
809,1986,1.0,1.0,0.06200000000000001,0.06877333333333331,0.004227752933018261
809,1987,1.0,1.0,0.078,0.07877333333333333,0.0042277529330182655
809,1988,1.0,1.0,0.076,0.06877333333333331,0.004227752933018261
809,1989,0.0,0.0,0.10900000000000001,0.10773487179487183,0.004290998950781672
809,1990,0.0,0.0,0.10200000000000001,0.09773487179487181,0.004290998950781674
809,1991,0.0,0.0,0.101,0.09877333333333334,0.004227752933018276
809,1992,1.0,1.0,0.087,0.07877333333333333,0.0042277529330182655
809,1993,0.0,0.0,0.10900000000000001,0.10565794871794874,0.004452808594034937
809,1994,0.0,0.0,0.094,0.08773487179487181,0.00429099895078167
809,1995,0.0,0.0,0.124,,
809,1996,0.0,0.0,0.091,0.08981179487179487,0.004177025708286525
809,1997,0.0,1.0,0.088,0.08773487179487181,0.00429099895078167
809,1998,0.0,0.0,0.089,0.08773487179487181,0.00429099895078167
809,1999,0.0,0.0,0.094,0.09188871794871795,0.004114865695516462
809,2000,1.0,1.0,0.08099999999999999,0.07565794871794872,0.0044528085940349245
809,2001,1.0,1.0,0.075,0.07150410256410257,0.004899620555184783
809,2002,1.0,1.0,0.087,0.08669641025641027,0.004366219779909401
809,2003,1.0,1.0,0.077,0.07565794871794872,0.0044528085940349245
809,2004,0.0,0.0,0.098,0.103965641025641,0.00410687226115385
809,2005,1.0,1.0,0.086,0.07877333333333333,0.0042277529330182655
809,2006,0.0,1.0,0.08299999999999999,0.08773487179487181,0.00429099895078167
809,2007,0.0,0.0,0.1,0.09565794871794872,0.004452808594034935
809,2008,0.0,0.0,0.10500000000000001,0.10565794871794874,0.004452808594034937
809,2009,0.0,0.0,0.094,0.09461948717948718,0.004550116440421872
809,2010,0.0,0.0,0.093,0.09461948717948718,0.004550116440421872
809,2011,0.0,0.0,0.12,0.12461948717948719,0.0045501164404218595
809,2012,0.0,0.0,0.11600000000000002,0.11669641025641028,0.004366219779909401
809,2013,0.0,0.0,0.10600000000000001,0.10773487179487183,0.004290998950781672
809,2014,0.0,0.0,0.098,0.10461948717948719,0.004550116440421873
809,2015,0.0,0.0,0.089,0.08773487179487181,0.00429099895078167
809,2016,0.0,0.0,0.094,0.09461948717948718,0.004550116440421872
809,2017,0.0,0.0,0.094,0.09461948717948718,0.004550116440421872
809,2018,0.0,0.0,0.098,0.10461948717948719,0.004550116440421873
809,2019,0.0,0.0,0.095,0.09461948717948718,0.004550116440421872
809,2020,0.0,0.0,0.099,0.09773487179487181,0.004290998950781674
809,2021,0.0,0.0,0.10307999999999999,0.10707102564102566,0.004469552245792444
810,1983,1.0,1.0,0.16599999999999998,0.1868592307692308,0.013882000322500893
810,1984,0.0,1.0,0.183,0.19893615384615382,0.013712525838542029
810,1985,0.0,0.0,0.21400000000000002,0.26024384615384616,0.015694324668729897
810,1986,0.0,0.0,0.20800000000000002,0.19685923076923076,0.013882000322500896
810,1987,0.0,0.0,0.19,0.19893615384615382,0.013712525838542029
810,1988,1.0,1.0,0.172,0.1710130769230769,0.013557525619977905
810,1989,0.0,0.0,0.21000000000000002,0.23166692307692308,0.014365542411975548
810,1990,0.0,0.0,0.195,0.19997461538461542,0.01363318451009889
810,1991,0.0,0.0,0.199,0.2078976923076923,0.013795486069551593
810,1992,1.0,1.0,0.188,0.18893615384615386,0.013712525838542029
810,1993,0.0,0.0,0.201,0.2037438461538462,0.014162202524580477
810,1994,1.0,1.0,0.181,0.17205153846153848,0.013485611147536703
810,1995,0.0,0.0,0.244,,
810,1996,0.0,0.0,0.19899999999999998,0.19893615384615382,0.013712525838542029
810,1997,0.0,1.0,0.186,0.19789769230769233,0.013795486069551595
810,1998,1.0,0.0,0.189,0.18893615384615386,0.013712525838542029
810,1999,0.0,0.0,0.194,0.1927053846153846,0.014262264250485537
810,2000,1.0,1.0,0.185,0.16958999999999996,0.014581472538047483
810,2001,1.0,1.0,0.166,0.15997461538461538,0.013633184510098885
810,2002,1.0,1.0,0.186,0.17789769230769226,0.013795486069551595
810,2003,1.0,1.0,0.181,0.18478230769230772,0.014065425879792948
810,2004,1.0,1.0,0.174,0.17893615384615386,0.013712525838542029
810,2005,1.0,1.0,0.186,0.17685923076923077,0.013882000322500894
810,2006,1.0,1.0,0.178,0.18789769230769232,0.013795486069551591
810,2007,0.0,0.0,0.201,0.1947823076923077,0.014065425879792948
810,2008,0.0,0.0,0.19,0.19374384615384616,0.014162202524580477
810,2009,0.0,0.0,0.199,0.2037438461538462,0.014162202524580477
810,2010,0.0,0.0,0.194,0.1927053846153846,0.014262264250485537
810,2011,0.0,0.0,0.213,0.20270538461538462,0.014262264250485539
810,2012,0.0,0.0,0.21600000000000003,0.21270538461538463,0.01426226425048554
810,2013,1.0,0.0,0.213,0.19101307692307692,0.013557525619977903
810,2014,0.0,0.0,0.213,0.2037438461538462,0.014162202524580477
810,2015,0.0,0.0,0.21000000000000002,0.1947823076923077,0.014065425879792948
810,2016,0.0,0.0,0.217,0.20166692307692308,0.014365542411975555
810,2017,0.0,0.0,0.22200000000000003,0.2154361538461538,0.01504890424536326
810,2018,0.0,0.0,0.221,0.20959000000000003,0.014581472538047494
810,2019,0.0,0.0,0.225,0.2037438461538462,0.014162202524580477
810,2020,0.0,0.0,0.221,0.21062846153846154,0.014471968147629107
810,2021,0.0,0.0,0.22244999999999998,0.21155846153846156,0.014500145906245076
811,1983,1.0,1.0,0.191,0.19501333333333337,0.010098493852455176
811,1984,1.0,1.0,0.229,0.22812871794871795,0.009863574939415717
811,1985,0.0,0.0,0.261,0.29151333333333335,0.011575530731539508
811,1986,1.0,1.0,0.23200000000000004,0.23670564102564107,0.010928475207663909
811,1987,1.0,1.0,0.24699999999999997,0.2429364102564103,0.01027949512081555
811,1988,1.0,1.0,0.21000000000000002,0.21397487179487185,0.010186637619707993
811,1989,0.0,1.0,0.236,0.25189794871794874,0.010376939814748465
811,1990,1.0,1.0,0.217,0.22189794871794868,0.010376939814748477
811,1991,1.0,1.0,0.22600000000000003,0.2350133333333333,0.010098493852455164
811,1992,1.0,1.0,0.22599999999999998,0.22878256410256417,0.010695513829512884
811,1993,1.0,1.0,0.242,0.2229364102564103,0.010279495120815559
811,1994,0.0,0.0,0.26000000000000006,0.26085948717948726,0.010478843730839203
811,1995,0.0,0.0,0.3,,
811,1996,0.0,0.0,0.263,0.25124410256410246,0.009675354123324428
811,1997,0.0,0.0,0.266,0.26189794871794875,0.010376939814748465
811,1998,0.0,0.0,0.273,0.2522825641025641,0.00962348438770133
811,1999,0.0,0.0,0.28300000000000003,0.2733210256410256,0.009577204819024849
811,2000,1.0,0.0,0.253,0.23812871794871787,0.00986357493941572
811,2001,1.0,1.0,0.24200000000000005,0.24359025641025644,0.011306241509330014
811,2002,1.0,1.0,0.244,0.24501333333333333,0.01009849385245517
811,2003,0.0,1.0,0.24800000000000005,0.2525517948717949,0.011439221624480049
811,2004,1.0,0.0,0.253,0.24539794871794876,0.00950173305381297
811,2005,0.0,0.0,0.26799999999999996,0.26189794871794875,0.010376939814748465
811,2006,0.0,0.0,0.281,0.28189794871794877,0.010376939814748465
811,2007,0.0,0.0,0.284,0.2735902564102564,0.011306241509330007
811,2008,0.0,0.0,0.2899999999999999,0.2835902564102564,0.011306241509330016
811,2009,0.0,0.0,0.294,0.2973594871794872,0.012151775732353745
811,2010,0.0,0.0,0.284,0.2735902564102564,0.011306241509330014
811,2011,0.0,0.0,0.287,0.2777441025641026,0.010810022211020988
811,2012,0.0,0.0,0.25700000000000006,0.2529364102564103,0.010279495120815555
811,2013,0.0,0.0,0.265,0.25670564102564103,0.010928475207663914
811,2014,0.0,0.0,0.273,0.2735902564102564,0.011306241509330007
811,2015,0.0,0.0,0.264,0.2635902564102564,0.011306241509330007
811,2016,0.0,0.0,0.265,0.2683979487179488,0.012003284090703245
811,2017,0.0,0.0,0.272,0.27839794871794876,0.012003284090703233
811,2018,0.0,0.0,0.268,0.27839794871794876,0.012003284090703233
811,2019,0.0,0.0,0.281,0.28632102564102574,0.012303044500154098
811,2020,0.0,0.0,0.276,0.27839794871794876,0.012003284090703233
811,2021,0.0,0.0,0.27448999999999996,0.2750167948717949,0.01145675605597835
812,1983,1.0,1.0,0.15,0.14994794871794873,0.006775228804432791
812,1984,1.0,0.0,0.186,0.1730633333333333,0.006598260295448313
812,1985,1.0,1.0,0.15699999999999997,0.16137102564102562,0.0064940450229183004
812,1986,1.0,1.0,0.16099999999999998,0.16202487179487177,0.006649323902827275
812,1987,1.0,1.0,0.17,0.16202487179487177,0.006649323902827275
812,1988,1.0,1.0,0.16099999999999998,0.15410179487179487,0.006555379129036578
812,1989,0.0,0.0,0.20600000000000002,0.20890948717948715,0.006849633048697834
812,1990,0.0,0.0,0.193,0.19098641025641022,0.006708383101764018
812,1991,0.0,0.0,0.192,0.19306333333333328,0.006598260295448318
812,1992,1.0,1.0,0.178,0.1730633333333333,0.006598260295448313
812,1993,0.0,0.0,0.19699999999999998,0.19098641025641022,0.006708383101764018
812,1994,0.0,0.0,0.199,0.2009864102564102,0.006708383101764022
812,1995,0.0,0.0,0.21399999999999997,,
812,1996,1.0,1.0,0.181,0.17617871794871795,0.006494781507855978
812,1997,0.0,0.0,0.189,0.18514025641025636,0.0065208418292041935
812,1998,0.0,0.0,0.19599999999999998,0.18514025641025636,0.0065208418292041935
812,1999,0.0,0.0,0.21800000000000003,0.21514025641025641,0.006520841829204203
812,2000,1.0,1.0,0.177,0.1730633333333333,0.006598260295448313
812,2001,1.0,1.0,0.166,0.17579410256410258,0.007115705992492676
812,2002,1.0,1.0,0.15,0.15617871794871793,0.006494781507855969
812,2003,1.0,1.0,0.16899999999999998,0.1730633333333333,0.006598260295448313
812,2004,0.0,0.0,0.20099999999999998,0.20306333333333332,0.006598260295448323
812,2005,0.0,0.0,0.19,0.19306333333333328,0.006598260295448318
812,2006,0.0,0.0,0.20299999999999999,0.20410179487179486,0.006555379129036592
812,2007,0.0,0.0,0.205,0.20579410256410258,0.007115705992492678
812,2008,0.0,0.0,0.207,0.2078710256410257,0.006931352428507526
812,2009,0.0,0.0,0.193,0.2009864102564102,0.006708383101764022
812,2010,0.0,0.0,0.2,0.19787102564102566,0.006931352428507526
812,2011,0.0,0.0,0.215,0.20890948717948715,0.006849633048697834
812,2012,1.0,1.0,0.158,0.13683256410256406,0.007020131488188485
812,2013,0.0,0.0,0.194,0.1920248717948718,0.006649323902827282
812,2014,0.0,0.0,0.191,0.19787102564102566,0.006931352428507526
812,2015,0.0,0.0,0.189,0.19098641025641022,0.006708383101764018
812,2016,0.0,0.0,0.19,0.19787102564102566,0.006931352428507526
812,2017,0.0,0.0,0.191,0.2009864102564102,0.006708383101764022
812,2018,0.0,0.0,0.184,0.1920248717948718,0.006649323902827282
812,2019,0.0,1.0,0.183,0.19098641025641022,0.006708383101764018
812,2020,0.0,0.0,0.19899999999999998,0.19994794871794874,0.006775228804432804
812,2021,0.0,0.0,0.19672,0.1941883333333333,0.006793130522726393
813,1983,1.0,1.0,0.198,0.2014225641025641,0.013565705865368703
813,1984,1.0,1.0,0.22400000000000003,0.22246102564102566,0.013435535796833273
813,1985,0.0,0.0,0.25399999999999995,0.3033841025641025,0.01792829498623897
813,1986,1.0,1.0,0.205,0.21623025641025642,0.014257928796114474
813,1987,1.0,1.0,0.221,0.20453794871794873,0.013184134150594178
813,1988,1.0,1.0,0.196,0.19453794871794874,0.013184134150594178
813,1989,0.0,0.0,0.233,0.2393456410256411,0.01383456398623868
813,1990,0.0,0.0,0.23399999999999999,0.23519179487179492,0.014404091198301862
813,1991,1.0,1.0,0.221,0.22038410256410254,0.01369874283062083
813,1992,1.0,1.0,0.21800000000000003,0.20934564102564104,0.013834563986238682
813,1993,1.0,0.0,0.233,0.22415333333333334,0.014552648521107962
813,1994,1.0,1.0,0.21500000000000002,0.20934564102564104,0.013834563986238682
813,1995,0.0,0.0,0.308,,
813,1996,1.0,1.0,0.229,0.21661487179487182,0.012945225706732568
813,1997,0.0,0.0,0.22999999999999998,0.22453794871794863,0.01318413415059418
813,1998,0.0,0.0,0.244,0.23869179487179493,0.012719514457725458
813,1999,0.0,0.0,0.24699999999999997,0.2376533333333333,0.01283067594872452
813,2000,1.0,0.0,0.24400000000000005,0.21830717948717948,0.01397308814382929
813,2001,1.0,1.0,0.21200000000000002,0.20519179487179492,0.014404091198301858
813,2002,1.0,1.0,0.22599999999999998,0.21934564102564102,0.013834563986238684
813,2003,0.0,1.0,0.22399999999999998,0.22726871794871792,0.014114235717782966
813,2004,0.0,1.0,0.227,0.2266148717948718,0.012945225706732568
813,2005,0.0,0.0,0.24500000000000002,0.23519179487179492,0.014404091198301862
813,2006,0.0,0.0,0.24300000000000002,0.24726871794871796,0.014114235717782964
813,2007,0.0,0.0,0.26000000000000006,0.25792256410256414,0.015490349902865061
813,2008,0.0,0.0,0.26300000000000007,0.2610379487179488,0.015011973300814928
813,2009,0.0,0.0,0.26200000000000007,0.2768841025641026,0.015653742622599495
813,2010,0.0,0.0,0.251,0.25688410256410255,0.015653742622599498
813,2011,0.0,0.0,0.273,0.2668841025641026,0.015653742622599495
813,2012,0.0,0.0,0.262,0.2541533333333334,0.014552648521107962
813,2013,0.0,0.0,0.261,0.25311487179487174,0.014703528173359681
813,2014,0.0,0.0,0.252,0.25792256410256414,0.015490349902865061
813,2015,0.0,0.0,0.24500000000000002,0.24103794871794876,0.015011973300814928
813,2016,0.0,0.0,0.248,0.24688410256410256,0.015653742622599498
813,2017,0.0,0.0,0.25599999999999995,0.25792256410256414,0.015490349902865061
813,2018,0.0,0.0,0.24900000000000003,0.25792256410256414,0.015490349902865061
813,2019,0.0,0.0,0.26000000000000006,0.25688410256410255,0.015653742622599498
813,2020,0.0,0.0,0.25900000000000006,0.2510379487179488,0.015011973300814923
813,2021,0.0,0.0,0.25617,0.25173910256410253,0.014966711532966354
815,1983,1.0,1.0,0.11100000000000002,0.12371282051282051,0.009755371519473824
815,1984,0.0,1.0,0.13400000000000004,0.14786666666666667,0.009462539828828505
815,1985,0.0,1.0,0.14000000000000004,0.16644358974358972,0.010456768117420643
815,1986,1.0,0.0,0.144,0.13786666666666667,0.009462539828828507
815,1987,0.0,1.0,0.13200000000000003,0.14786666666666667,0.009462539828828505
815,1988,1.0,1.0,0.12799999999999997,0.12994358974358974,0.009348818615008267
815,1989,0.0,1.0,0.14100000000000001,0.1557897435897436,0.009598365208432085
815,1990,1.0,1.0,0.13399999999999998,0.1409820512820513,0.009300506614876877
815,1991,0.0,1.0,0.13599999999999998,0.1457897435897436,0.009598365208432076
815,1992,1.0,1.0,0.12399999999999997,0.12578974358974354,0.009598365208432089
815,1993,0.0,0.0,0.145,0.14890512820512822,0.00940286242247171
815,1994,1.0,1.0,0.141,0.13890512820512815,0.009402862422471703
815,1995,0.0,0.0,0.174,,
815,1996,0.0,0.0,0.145,0.1509820512820513,0.009300506614876882
815,1997,1.0,1.0,0.137,0.14305897435897438,0.009221427709279832
815,1998,1.0,0.0,0.143,0.1409820512820513,0.009300506614876877
815,1999,0.0,0.0,0.14999999999999997,0.14682820512820507,0.009527744975859167
815,2000,1.0,0.0,0.152,0.13371282051282046,0.009755371519473822
815,2001,1.0,1.0,0.13199999999999998,0.11994358974358975,0.009348818615008267
815,2002,1.0,0.0,0.15,0.13994358974358972,0.009348818615008258
815,2003,0.0,0.0,0.14699999999999996,0.14682820512820507,0.009527744975859167
815,2004,1.0,1.0,0.139,0.14305897435897438,0.009221427709279832
815,2005,0.0,0.0,0.157,0.14786666666666667,0.009462539828828505
815,2006,0.0,0.0,0.145,0.1509820512820513,0.009300506614876882
815,2007,0.0,0.0,0.158,0.1499435897435897,0.009348818615008258
815,2008,0.0,0.0,0.16099999999999998,0.1578666666666666,0.009462539828828515
815,2009,0.0,0.0,0.148,0.146174358974359,0.009147725554961048
815,2010,0.0,0.0,0.16699999999999998,0.16682820512820515,0.009527744975859174
815,2011,1.0,0.0,0.155,0.14475128205128202,0.00967428194030086
815,2012,0.0,0.0,0.182,0.1757897435897436,0.009598365208432094
815,2013,0.0,0.0,0.178,0.16994358974358978,0.009348818615008265
815,2014,0.0,0.0,0.172,0.17475128205128204,0.009674281940300879
815,2015,0.0,0.0,0.167,0.1578666666666666,0.009462539828828515
815,2016,0.0,0.0,0.17099999999999999,0.16475128205128206,0.009674281940300863
815,2017,0.0,0.0,0.177,0.17267435897435898,0.009841506080981851
815,2018,0.0,0.0,0.175,0.17163589743589744,0.00993255437626847
815,2019,0.0,0.0,0.173,0.15890512820512817,0.009402862422471719
815,2020,0.0,0.0,0.181,0.17475128205128204,0.009674281940300879
815,2021,0.0,0.0,0.17979000000000003,0.17529858974358978,0.00956309200886142
814,1983,1.0,1.0,0.10900000000000001,0.09712025641025643,0.006644955961086839
814,1984,0.0,0.0,0.14700000000000002,0.13712025641025644,0.006644955961086812
814,1985,0.0,0.0,0.14100000000000004,0.15192794871794874,0.006880246137448924
814,1986,1.0,1.0,0.10300000000000001,0.11192794871794874,0.006880246137448935
814,1987,1.0,1.0,0.11900000000000002,0.10504333333333335,0.006714990728831825
814,1988,1.0,1.0,0.11400000000000002,0.10296641025641029,0.006817364989516915
814,1989,0.0,0.0,0.16299999999999998,0.15777410256410257,0.007204674408177737
814,1990,1.0,0.0,0.14499999999999996,0.1329664102564103,0.006817364989516899
814,1991,0.0,0.0,0.15099999999999997,0.15088948717948716,0.006950649930796277
814,1992,1.0,1.0,0.137,0.12881256410256414,0.0071131081580777565
814,1993,0.0,0.0,0.152,0.14985102564102562,0.007028350307578451
814,1994,0.0,0.0,0.14699999999999996,0.14400487179487184,0.006762216347156465
814,1995,0.0,0.0,0.168,,
814,1996,0.0,0.0,0.14000000000000004,0.13608179487179492,0.00667585628125451
814,1997,1.0,1.0,0.131,0.1329664102564103,0.006817364989516899
814,1998,1.0,0.0,0.139,0.128158717948718,0.006622405031314082
814,1999,0.0,0.0,0.16,0.15919717948717949,0.006608288969919131
814,2000,1.0,1.0,0.13199999999999998,0.12400487179487178,0.006762216347156468
814,2001,1.0,1.0,0.12200000000000003,0.12673564102564103,0.007302792960505148
814,2002,1.0,1.0,0.13200000000000003,0.1340048717948718,0.006762216347156467
814,2003,1.0,1.0,0.11900000000000002,0.11985102564102568,0.00702835030757845
814,2004,0.0,0.0,0.15999999999999998,0.16712025641025638,0.006644955961086829
814,2005,0.0,0.0,0.14500000000000002,0.14400487179487184,0.006762216347156465
814,2006,0.0,1.0,0.13899999999999998,0.14296641025641024,0.006817364989516894
814,2007,0.0,0.0,0.14500000000000002,0.1488125641025641,0.007113108158077756
814,2008,0.0,0.0,0.152,0.15088948717948716,0.006950649930796277
814,2009,0.0,0.0,0.13999999999999999,0.14296641025641024,0.006817364989516894
814,2010,0.0,0.0,0.149,0.15088948717948716,0.006950649930796277
814,2011,0.0,0.0,0.164,0.16192794871794872,0.006880246137448917
814,2012,1.0,1.0,0.13800000000000004,0.1329664102564103,0.006817364989516899
814,2013,0.0,0.0,0.14600000000000002,0.15088948717948716,0.006950649930796277
814,2014,0.0,0.0,0.14400000000000002,0.1488125641025641,0.007113108158077756
814,2015,0.0,1.0,0.13599999999999998,0.13777410256410258,0.007204674408177737
814,2016,0.0,0.0,0.14200000000000004,0.1477741025641025,0.007204674408177738
814,2017,0.0,0.0,0.13999999999999999,0.1477741025641025,0.007204674408177738
814,2018,0.0,0.0,0.13999999999999999,0.1477741025641025,0.007204674408177738
814,2019,0.0,0.0,0.13999999999999999,0.1477741025641025,0.007204674408177738
814,2020,0.0,0.0,0.14800000000000002,0.14985102564102562,0.007028350307578451
814,2021,0.0,0.0,0.15026,0.15685448717948722,0.007179295008139705
816,1983,1.0,1.0,0.15699999999999997,0.15129256410256411,0.010459273918482491
816,1984,1.0,1.0,0.187,0.18336948717948717,0.010293729570103726
816,1985,0.0,0.0,0.203,0.2305233333333333,0.012980198892151098
816,1986,1.0,1.0,0.17099999999999999,0.169215641025641,0.010643385621454955
816,1987,1.0,1.0,0.185,0.1702541025641026,0.01054906731309537
816,1988,1.0,1.0,0.15899999999999997,0.15336948717948715,0.010293729570103716
816,1989,0.0,0.0,0.20400000000000001,0.20506179487179488,0.01106351043266565
816,1990,0.0,0.0,0.19699999999999998,0.1940233333333333,0.011178650615622517
816,1991,1.0,1.0,0.19,0.18817717948717946,0.010742109654725888
816,1992,1.0,1.0,0.182,0.17402333333333334,0.011178650615622508
816,1993,0.0,0.0,0.198,0.1919464102564103,0.011420220693131831
816,1994,1.0,1.0,0.193,0.18506179487179486,0.011063510432665643
816,1995,0.0,0.0,0.256,,
816,1996,1.0,0.0,0.197,0.18129256410256414,0.010459273918482503
816,1997,0.0,0.0,0.20099999999999998,0.1940233333333333,0.011178650615622517
816,1998,1.0,0.0,0.20800000000000002,0.1864848717948718,0.010082199664603286
816,1999,0.0,0.0,0.21100000000000002,0.19544641025641024,0.01014766131524473
816,2000,1.0,0.0,0.203,0.1781771794871795,0.010742109654725884
816,2001,1.0,1.0,0.182,0.18090794871794874,0.011546414390667437
816,2002,0.0,1.0,0.18999999999999997,0.1940233333333333,0.011178650615622517
816,2003,1.0,1.0,0.186,0.19090794871794875,0.011546414390667437
816,2004,0.0,0.0,0.196,0.19544641025641024,0.01014766131524473
816,2005,0.0,0.0,0.19799999999999998,0.1940233333333333,0.011178650615622517
816,2006,0.0,0.0,0.20600000000000002,0.21402333333333332,0.011178650615622515
816,2007,0.0,0.0,0.217,0.21883102564102558,0.011809041137701237
