FLRealisation,pearson-r,p
2933.0,-0.590552284561088,0.007763909017136388
2934.0,-0.5562449302779243,0.013389564953817714
2935.0,0.5090337049663641,0.026022515701457263
2936.0,0.5295317065086336,0.019719499468046037
2937.0,0.5295317065086336,0.019719499468046037
2938.0,0.5295317065086336,0.019719499468046037
2939.0,0.5295317065086336,0.019719499468046037
2940.0,0.5090337049663641,0.026022515701457263
2941.0,0.5090337049663641,0.026022515701457263
2942.0,0.5090337049663641,0.026022515701457263
2943.0,-0.4441233667491767,0.05678697302508963
2944.0,-0.4441233667491767,0.05678697302508963
2945.0,-0.4441233667491767,0.05678697302508963
2946.0,-0.4646213682914464,0.04504813941766875
2947.0,0.42841224443765613,0.06724550573063831
2948.0,0.42841224443765613,0.06724550573063831
2949.0,0.484465047813587,0.03554765902821807
2950.0,0.480734754204459,0.03720311482884065
2951.0,0.4842197719166432,0.03565472532297971
2952.0,0.4842197719166432,0.03565472532297971
2953.0,-0.456070937771869,0.0496945275839274
2954.0,-0.5379708542811799,0.017506468561651778
2955.0,0.5947382148821665,0.007235090651208842
2956.0,-0.44908871313907184,0.053752139032837515
2957.0,-0.44908871313907184,0.053752139032837515
2958.0,-0.5355695416036628,0.018114996124891706
2959.0,-0.5355695416036628,0.018114996124891706
2960.0,-0.5355695416036628,0.018114996124891706
2961.0,-0.5379708542811797,0.017506468561651837
2962.0,0.4891304944825293,0.0335581243295617
2963.0,-0.5379708542811799,0.017506468561651778
2964.0,-0.5379708542811799,0.017506468561651778
2965.0,-0.5379708542811799,0.017506468561651778
2966.0,-0.5379708542811799,0.017506468561651778
2967.0,-0.5379708542811799,0.017506468561651778
2968.0,-0.5379708542811799,0.017506468561651778
2969.0,-0.5379708542811799,0.017506468561651778
2970.0,-0.5379708542811799,0.017506468561651778
2971.0,-0.5379708542811799,0.017506468561651778
2972.0,-0.5379708542811799,0.017506468561651778
2973.0,-0.5379708542811799,0.017506468561651778
2974.0,-0.5379708542811799,0.017506468561651778
2975.0,-0.35573126871456684,0.13498586671876547
2976.0,0.5286148394241159,0.019972692323044865
2977.0,-0.46133898911420385,0.046790730226660866
2978.0,-0.46133898911420385,0.046790730226660866
2979.0,-0.3602065719969639,0.12979841849054713
2980.0,0.5774109120414488,0.009631576379585676
2981.0,0.7050239879106326,0.0007484602866865851
2982.0,0.6569095158732424,0.002245980669462556
2983.0,0.6569095158732424,0.002245980669462556
2984.0,0.6569095158732424,0.002245980669462556
2985.0,0.6569095158732424,0.002245980669462556
2986.0,0.6569095158732424,0.002245980669462556
2987.0,0.5578211772479731,0.01307447891576183
2988.0,0.5578211772479731,0.01307447891576183
2989.0,0.5578211772479731,0.01307447891576183
2990.0,0.4110098661900718,0.0804402072181111
2991.0,0.4110098661900718,0.0804402072181111
2992.0,0.35008788126675267,0.14173243378853229
2993.0,0.35008788126675267,0.14173243378853229
2994.0,-0.49060111863021905,0.03294925723567933
2995.0,-0.45617511801425353,0.04963580469164008
2996.0,-0.45617511801425353,0.04963580469164008
2997.0,-0.45617511801425353,0.04963580469164008
2998.0,-0.42568878998257426,0.06919568211801332
2999.0,0.4106183665853134,0.08075747712982205
3000.0,-0.456070937771869,0.0496945275839274
3001.0,-0.456070937771869,0.0496945275839274
3002.0,-0.5461999027219734,0.015543366527556144
3003.0,-0.5461999027219734,0.015543366527556144
3004.0,-0.5461999027219734,0.015543366527556144
3005.0,-0.4954136779969614,0.031016573321949556
3006.0,-0.4954136779969614,0.031016573321949556
3007.0,0.5516536310870042,0.014342173518662531
3008.0,0.5516536310870042,0.014342173518662531
3009.0,0.5504596422188461,0.014598579687923385
3010.0,0.5504596422188461,0.014598579687923385
3011.0,0.5578211772479731,0.01307447891576183
3012.0,0.4807347542044589,0.03720311482884065
3013.0,0.6314225825793028,0.003737118221814895
3014.0,0.6201845302332332,0.004614412916363134
3015.0,0.4172764645401698,0.07548602788589862
3016.0,0.4172764645401698,0.07548602788589862
3017.0,0.4172764645401698,0.07548602788589862
3018.0,0.4172764645401698,0.07548602788589862
3019.0,0.4172764645401698,0.07548602788589862
3020.0,0.3627684327899507,0.12689297824068926
3021.0,0.3500878812667527,0.14173243378853229
3022.0,0.3500878812667527,0.14173243378853229
3023.0,0.3500878812667527,0.14173243378853229
3024.0,0.3500878812667527,0.14173243378853229
3025.0,0.3500878812667527,0.14173243378853229
3026.0,0.3500878812667527,0.14173243378853229
3027.0,0.3500878812667527,0.14173243378853229
3028.0,0.3500878812667527,0.14173243378853229
3029.0,0.3500878812667527,0.14173243378853229
3030.0,-0.35931349533480844,0.13082220258540858
3031.0,-0.35931349533480844,0.13082220258540858
3032.0,-0.35931349533480844,0.13082220258540858
3033.0,0.3500878812667527,0.14173243378853229
3034.0,-0.4954136779969614,0.031016573321949556
3035.0,-0.4954136779969614,0.031016573321949556
3036.0,-0.4954136779969614,0.031016573321949556
3037.0,-0.4954136779969614,0.031016573321949556
3038.0,-0.4954136779969614,0.031016573321949556
3039.0,-0.5461999027219734,0.015543366527556144
3040.0,-0.5461999027219734,0.015543366527556144
3041.0,-0.5461999027219734,0.015543366527556144
3042.0,-0.5461999027219734,0.015543366527556144
3043.0,-0.45607093777186897,0.0496945275839274
3044.0,-0.5379708542811797,0.017506468561651837
3045.0,0.5947382148821665,0.007235090651208842
3046.0,0.5286148394241159,0.019972692323044865
3047.0,0.5774109120414488,0.009631576379585676
3048.0,0.5774109120414488,0.009631576379585676
3049.0,0.5774109120414488,0.009631576379585676
3050.0,0.6174969805662238,0.004847484789890538
3051.0,0.5774109120414488,0.009631576379585676
3052.0,0.5774109120414488,0.009631576379585676
3053.0,0.5774109120414488,0.009631576379585676
3054.0,-0.6198013080533032,0.004647073101708119
3055.0,-0.6198013080533032,0.004647073101708119
3056.0,-0.6198013080533032,0.004647073101708119
3057.0,-0.6198013080533032,0.004647073101708119
3058.0,-0.5651385660113486,0.011688719441751124
3059.0,-0.5651385660113486,0.011688719441751124
3060.0,-0.5651385660113486,0.011688719441751124
3061.0,-0.5651385660113486,0.011688719441751124
3062.0,-0.38898653474083633,0.09975971058672974
3063.0,0.3627684327899507,0.12689297824068926
3064.0,0.5090337049663641,0.026022515701457263
3065.0,0.4284122444376561,0.06724550573063831
3066.0,0.41727646454016987,0.07548602788589862
3067.0,0.41727646454016987,0.07548602788589862
3068.0,0.41727646454016987,0.07548602788589862
3069.0,0.36276843278995075,0.12689297824068926
3070.0,-0.32179795146741913,0.179102439946704
3071.0,-0.32179795146741913,0.179102439946704
3072.0,-0.32179795146741913,0.179102439946704
3073.0,-0.4954136779969614,0.031016573321949556
3074.0,-0.4954136779969614,0.031016573321949556
3075.0,-0.4954136779969614,0.031016573321949556
3076.0,-0.4954136779969614,0.031016573321949556
3077.0,-0.5461999027219734,0.015543366527556144
3078.0,-0.5461999027219734,0.015543366527556144
3079.0,-0.5461999027219734,0.015543366527556144
3080.0,0.550459642218846,0.014598579687923385
3081.0,-0.47259849739064375,0.04102017012078695
3082.0,-0.37657233394007533,0.11202592021713519
3083.0,-0.44908871313907184,0.053752139032837515
3084.0,-0.6150681454354564,0.0050663434240182095
3085.0,-0.6150681454354564,0.0050663434240182095
3086.0,-0.6150681454354564,0.0050663434240182095
3087.0,-0.6150681454354564,0.0050663434240182095
3088.0,-0.6150681454354564,0.0050663434240182095
3089.0,-0.6150681454354564,0.0050663434240182095
3090.0,-0.6150681454354564,0.0050663434240182095
3091.0,-0.6150681454354564,0.0050663434240182095
3092.0,-0.6150681454354564,0.0050663434240182095
3093.0,-0.6150681454354564,0.0050663434240182095
3094.0,-0.6150681454354564,0.0050663434240182095
3095.0,-0.6150681454354564,0.0050663434240182095
3096.0,-0.4725984973906437,0.041020170120787104
3097.0,-0.4725984973906437,0.041020170120787104
3098.0,-0.4725984973906437,0.041020170120787104
3099.0,0.49791230820965504,0.03004860211521692
3100.0,-0.47259849739064375,0.04102017012078695
3101.0,-0.47259849739064375,0.04102017012078695
3102.0,-0.47259849739064375,0.04102017012078695
3103.0,-0.3765723339400753,0.11202592021713519
3104.0,-0.47259849739064375,0.04102017012078695
3105.0,-0.47259849739064375,0.04102017012078695
3106.0,-0.45607093777186897,0.0496945275839274
3107.0,-0.5379708542811797,0.017506468561651837
3108.0,-0.37657233394007533,0.11202592021713519
3109.0,-0.37657233394007533,0.11202592021713519
3110.0,-0.32539568672798425,0.17401472322439573
3111.0,-0.32539568672798425,0.17401472322439573
3112.0,-0.42568878998257426,0.06919568211801332
3113.0,-0.42568878998257426,0.06919568211801332
3114.0,-0.42568878998257426,0.06919568211801332
3115.0,-0.39899709205931394,0.09060120039478753
3116.0,-0.39899709205931394,0.09060120039478753
3117.0,-0.39899709205931394,0.09060120039478753
3118.0,-0.39899709205931394,0.09060120039478753
3119.0,-0.6150681454354565,0.0050663434240182095
3120.0,-0.4725984973906437,0.041020170120787104
3121.0,-0.4725984973906437,0.041020170120787104
3122.0,-0.4725984973906437,0.041020170120787104
3123.0,-0.4725984973906437,0.041020170120787104
3124.0,-0.4725984973906437,0.041020170120787104
3125.0,-0.4725984973906437,0.041020170120787104
3126.0,-0.4725984973906437,0.041020170120787104
3127.0,0.33891510054606777,0.1557757316983872
3128.0,0.33891510054606777,0.1557757316983872
3129.0,0.3508505571398999,0.14080719280290413
3130.0,0.3508505571398999,0.14080719280290413
3131.0,0.3508505571398999,0.14080719280290413
3132.0,0.3508505571398999,0.14080719280290413
3133.0,0.3508505571398999,0.14080719280290413
3134.0,-0.21757512627648795,0.37089911842802875
3135.0,-0.39899709205931394,0.09060120039478753
3136.0,-0.39899709205931394,0.09060120039478753
3137.0,-0.39899709205931394,0.09060120039478753
3138.0,-0.39899709205931394,0.09060120039478753
3139.0,0.49791230820965504,0.03004860211521692
3140.0,0.4842197719166432,0.03565472532297971
3141.0,-0.3559639019681871,0.13471268624756064
3142.0,-0.398997092059314,0.09060120039478753
3143.0,-0.398997092059314,0.09060120039478753
3144.0,-0.398997092059314,0.09060120039478753
3145.0,-0.398997092059314,0.09060120039478753
3146.0,-0.398997092059314,0.09060120039478753
3147.0,-0.398997092059314,0.09060120039478753
3148.0,-0.398997092059314,0.09060120039478753
3149.0,-0.3559639019681871,0.13471268624756064
3150.0,-0.398997092059314,0.09060120039478753
3151.0,-0.398997092059314,0.09060120039478753
3152.0,-0.398997092059314,0.09060120039478753
3153.0,0.4184137043778614,0.07461177022594631
3154.0,0.5286148394241159,0.019972692323044865
3155.0,0.41841370437786146,0.07461177022594631
3156.0,0.41841370437786146,0.07461177022594631
3157.0,0.4106183665853135,0.08075747712982169
3158.0,0.4106183665853135,0.08075747712982169
3159.0,0.4106183665853135,0.08075747712982169
3160.0,-0.3765723339400754,0.11202592021713488
3161.0,-0.3765723339400754,0.11202592021713488
3162.0,-0.3765723339400754,0.11202592021713488
3163.0,-0.3765723339400754,0.11202592021713488
3164.0,-0.3765723339400754,0.11202592021713488
3165.0,0.33701696125398367,0.15825344208632894
3166.0,0.33701696125398367,0.15825344208632894
3167.0,0.33701696125398367,0.15825344208632894
3168.0,0.33701696125398367,0.15825344208632894
3169.0,0.41100986619007185,0.0804402072181111
3170.0,0.41100986619007185,0.0804402072181111
3171.0,0.41100986619007185,0.0804402072181111
3172.0,0.41727646454016987,0.07548602788589862
3173.0,0.41727646454016987,0.07548602788589862
3174.0,0.4110098661900718,0.0804402072181111
3175.0,-0.3889865347408364,0.09975971058672974
3176.0,-0.3889865347408364,0.09975971058672974
3177.0,0.4284122444376561,0.06724550573063831
3178.0,-0.45617511801425353,0.04963580469164008
3179.0,-0.45617511801425353,0.04963580469164008
3180.0,-0.45617511801425353,0.04963580469164008
3181.0,-0.293669683687103,0.2223491722321476
3182.0,-0.20498001542269695,0.3998875558608779
3183.0,-0.31430269031480196,0.1900220853253173
3184.0,0.24939235209761465,0.30316897304843227
3185.0,0.24939235209761465,0.30316897304843227
3186.0,0.24939235209761465,0.30316897304843227
3187.0,0.36276843278995075,0.12689297824068926
3188.0,-0.4561751180142535,0.04963580469164008
3189.0,0.36276843278995075,0.12689297824068926
3190.0,0.36276843278995075,0.12689297824068926
3191.0,0.36276843278995075,0.12689297824068926
3192.0,0.36276843278995075,0.12689297824068926
3193.0,0.36276843278995075,0.12689297824068926
3194.0,0.36276843278995075,0.12689297824068926
3195.0,0.4172764645401698,0.07548602788589862
3196.0,0.4110098661900718,0.0804402072181111
3197.0,0.41727646454016987,0.07548602788589862
3198.0,0.49405605608536146,0.03155260281547583
3199.0,0.6388543814007389,0.003236287839368914
3200.0,0.6388543814007389,0.003236287839368914
3201.0,0.49405605608536146,0.03155260281547583
3202.0,0.484465047813587,0.03554765902821807
3203.0,0.484465047813587,0.03554765902821807
3204.0,0.484465047813587,0.03554765902821807
3205.0,0.484465047813587,0.03554765902821807
3206.0,0.484465047813587,0.03554765902821807
3207.0,0.484465047813587,0.03554765902821807
3208.0,0.550459642218846,0.014598579687923385
3209.0,0.550459642218846,0.014598579687923385
3210.0,0.7050239879106326,0.0007484602866865851
3211.0,0.7050239879106326,0.0007484602866865851
3212.0,0.7050239879106326,0.0007484602866865851
3213.0,0.7364081197050362,0.0003239728254737786
3214.0,0.7050239879106326,0.0007484602866865851
3215.0,0.7050239879106326,0.0007484602866865851
3216.0,0.6569095158732424,0.002245980669462556
3217.0,-0.5379708542811797,0.017506468561651837
3218.0,-0.35573126871456684,0.13498586671876547
3219.0,0.48126671093981077,0.03696346713933793
3220.0,0.48126671093981077,0.03696346713933793
3221.0,0.48126671093981077,0.03696346713933793
3222.0,0.48126671093981077,0.03696346713933793
3223.0,-0.35573126871456684,0.13498586671876547
3224.0,-0.35573126871456684,0.13498586671876547
3225.0,-0.35573126871456684,0.13498586671876547
3226.0,-0.35573126871456684,0.13498586671876547
3227.0,-0.35573126871456684,0.13498586671876547
3228.0,-0.27132443085485586,0.26117189598525686
3229.0,-0.27132443085485586,0.26117189598525686
3230.0,-0.27132443085485586,0.26117189598525686
3231.0,-0.27132443085485586,0.26117189598525686
3232.0,0.41841370437786146,0.07461177022594631
3233.0,0.41841370437786146,0.07461177022594631
3234.0,0.41841370437786146,0.07461177022594631
3235.0,0.4106183665853135,0.08075747712982169
3236.0,0.4106183665853135,0.08075747712982169
3237.0,0.41100986619007174,0.08044020721811142
3238.0,0.41100986619007174,0.08044020721811142
3239.0,-0.38898653474083644,0.0997597105867297
3240.0,-0.49060111863021905,0.03294925723567933
3241.0,-0.49060111863021905,0.03294925723567933
3242.0,-0.49060111863021905,0.03294925723567933
3243.0,-0.49060111863021905,0.03294925723567933
3244.0,-0.46462136829144646,0.04504813941766875
3245.0,-0.46462136829144646,0.04504813941766875
3246.0,-0.46462136829144646,0.04504813941766875
3247.0,-0.6875325535733351,0.0011422020734926422
3248.0,-0.5295317065086338,0.01971949946804596
3249.0,-0.5295317065086338,0.01971949946804596
3250.0,-0.5090337049663641,0.026022515701457263
3251.0,-0.5295317065086338,0.01971949946804596
3252.0,0.4284122444376561,0.06724550573063831
3253.0,0.4284122444376561,0.06724550573063831
3254.0,0.4284122444376561,0.06724550573063831
3255.0,0.44412336674917674,0.05678697302508963
3256.0,0.44412336674917674,0.05678697302508963
3257.0,0.44412336674917674,0.05678697302508963
3258.0,0.428412244437656,0.06724550573063831
3259.0,0.4172764645401699,0.07548602788589862
3260.0,0.4172764645401699,0.07548602788589862
3261.0,-0.42568878998257426,0.06919568211801332
3262.0,-0.32179795146741913,0.179102439946704
3263.0,0.48073475420445894,0.03720311482884065
3264.0,0.48073475420445894,0.03720311482884065
3265.0,0.48073475420445894,0.03720311482884065
3266.0,0.48073475420445894,0.03720311482884065
3267.0,0.557821177247973,0.013074478915761883
3268.0,0.557821177247973,0.013074478915761883
3269.0,0.5774109120414488,0.009631576379585676
3270.0,0.5774109120414488,0.009631576379585676
3271.0,0.6314225825793027,0.003737118221814895
3272.0,0.6314225825793027,0.003737118221814895
3273.0,0.49791230820965504,0.03004860211521692
3274.0,-0.4490887131390718,0.053752139032837654
3275.0,-0.4490887131390718,0.053752139032837654
3276.0,0.49791230820965504,0.03004860211521692
3277.0,0.557821177247973,0.013074478915761883
3278.0,0.557821177247973,0.013074478915761883
3279.0,0.557821177247973,0.013074478915761883
3280.0,0.557821177247973,0.013074478915761883
3281.0,-0.6150681454354564,0.0050663434240182095
3282.0,-0.6150681454354564,0.0050663434240182095
3283.0,-0.6150681454354564,0.0050663434240182095
3284.0,-0.6150681454354564,0.0050663434240182095
3285.0,-0.6150681454354564,0.0050663434240182095
3286.0,0.4842197719166432,0.03565472532297971
3287.0,-0.4256887899825742,0.06919568211801352
3288.0,-0.4256887899825742,0.06919568211801352
3289.0,-0.4256887899825742,0.06919568211801352
3290.0,0.41061836658531337,0.08075747712982205
3291.0,0.41061836658531337,0.08075747712982205
3292.0,0.41061836658531337,0.08075747712982205
3293.0,0.41061836658531337,0.08075747712982205
3294.0,-0.2970737301082817,0.21678454020244578
3295.0,-0.2970737301082817,0.21678454020244578
3296.0,0.5286148394241159,0.019972692323044865
3297.0,0.41841370437786146,0.07461177022594631
3298.0,0.3370169612539836,0.15825344208632894
3299.0,0.3370169612539836,0.15825344208632894
3300.0,0.3370169612539836,0.15825344208632894
3301.0,0.3370169612539836,0.15825344208632894
3302.0,-0.42568878998257426,0.06919568211801332
3303.0,-0.42568878998257426,0.06919568211801332
3304.0,-0.42568878998257426,0.06919568211801332
3305.0,0.4842197719166432,0.03565472532297971
3306.0,0.49791230820965515,0.03004860211521692
3307.0,0.49791230820965515,0.03004860211521692
3308.0,0.49791230820965515,0.03004860211521692
3309.0,0.49791230820965515,0.03004860211521692
3310.0,-0.6198013080533031,0.004647073101708119
3311.0,-0.5651385660113487,0.011688719441751124
3312.0,-0.6577408678345051,0.0022072777527853394
3313.0,-0.6577408678345051,0.0022072777527853394
3314.0,-0.49541367799696145,0.031016573321949556
3315.0,-0.49541367799696145,0.031016573321949556
3316.0,0.5578211772479731,0.01307447891576183
3317.0,0.5774109120414487,0.00963157637958574
3318.0,0.5774109120414487,0.00963157637958574
3319.0,0.5774109120414487,0.00963157637958574
3320.0,0.33701696125398367,0.15825344208632894
3321.0,0.5774109120414487,0.00963157637958574
3322.0,0.5774109120414487,0.00963157637958574
3323.0,0.5774109120414487,0.00963157637958574
3324.0,0.5774109120414487,0.00963157637958574
3325.0,0.5774109120414487,0.00963157637958574
3326.0,0.4842197719166432,0.03565472532297971
3327.0,0.550459642218846,0.014598579687923385
3328.0,0.6860307976338387,0.0011828640444375932
3329.0,0.48073475420445894,0.03720311482884065
3330.0,0.4842197719166432,0.03565472532297971
3331.0,-0.5355695416036628,0.018114996124891706
3332.0,-0.5355695416036628,0.018114996124891706
3333.0,-0.5355695416036628,0.018114996124891706
3334.0,-0.5355695416036628,0.018114996124891706
3335.0,-0.5355695416036628,0.018114996124891706
3336.0,0.4106183665853134,0.08075747712982205
3337.0,0.4106183665853134,0.08075747712982205
3338.0,0.4106183665853134,0.08075747712982205
3339.0,0.5774109120414487,0.00963157637958574
3340.0,0.5774109120414487,0.00963157637958574
3341.0,0.5774109120414487,0.00963157637958574
3342.0,0.5774109120414487,0.00963157637958574
3343.0,0.5774109120414487,0.00963157637958574
3344.0,0.6314225825793027,0.003737118221814895
3345.0,0.49791230820965504,0.03004860211521692
3346.0,0.3508505571398999,0.14080719280290413
3347.0,0.38352277408289226,0.1050322468671987
3348.0,0.38352277408289226,0.1050322468671987
3349.0,0.38352277408289226,0.1050322468671987
3350.0,0.38352277408289226,0.1050322468671987
3351.0,0.38352277408289226,0.1050322468671987
3352.0,0.38352277408289226,0.1050322468671987
3353.0,0.4397326982820079,0.059576815059114656
3354.0,0.5774109120414487,0.00963157637958574
3355.0,0.5774109120414487,0.00963157637958574
3356.0,0.5774109120414487,0.00963157637958574
3357.0,0.5774109120414487,0.00963157637958574
3358.0,0.5774109120414487,0.00963157637958574
3359.0,0.5774109120414487,0.00963157637958574
3360.0,0.5774109120414487,0.00963157637958574
3361.0,0.5578211772479731,0.01307447891576183
3362.0,0.5578211772479731,0.01307447891576183
3363.0,0.5774109120414488,0.009631576379585676
3364.0,0.5774109120414488,0.009631576379585676
3365.0,0.5774109120414488,0.009631576379585676
3366.0,0.5774109120414488,0.009631576379585676
3367.0,0.5774109120414488,0.009631576379585676
3368.0,0.5774109120414488,0.009631576379585676
3369.0,0.5774109120414488,0.009631576379585676
3370.0,0.5774109120414488,0.009631576379585676
3371.0,0.5774109120414488,0.009631576379585676
3372.0,0.5286148394241159,0.019972692323044865
3373.0,-0.46133898911420385,0.046790730226660866
3374.0,-0.46133898911420385,0.046790730226660866
3375.0,-0.46133898911420385,0.046790730226660866
3376.0,-0.46133898911420385,0.046790730226660866
3377.0,-0.46133898911420385,0.046790730226660866
3378.0,-0.6268529954232878,0.004075577936653225
3379.0,-0.6268529954232878,0.004075577936653225
3380.0,-0.6268529954232878,0.004075577936653225
3381.0,-0.6268529954232878,0.004075577936653225
3382.0,-0.6268529954232878,0.004075577936653225
3383.0,-0.6268529954232878,0.004075577936653225
3384.0,-0.5355695416036628,0.018114996124891706
3385.0,-0.47259849739064375,0.04102017012078695
3386.0,-0.47259849739064375,0.04102017012078695
3387.0,-0.47259849739064375,0.04102017012078695
3388.0,-0.35596390196818706,0.13471268624756064
3389.0,-0.35596390196818706,0.13471268624756064
3390.0,0.2828992979933355,0.24056317704689845
3391.0,0.2828992979933355,0.24056317704689845
3392.0,0.29712462114224536,0.2167020453117647
3393.0,0.4172764645401698,0.07548602788589862
3394.0,0.4172764645401698,0.07548602788589862
3395.0,0.4172764645401698,0.07548602788589862
3396.0,0.2971246211422453,0.2167020453117647
3397.0,0.35008788126675267,0.14173243378853229
3398.0,0.35008788126675267,0.14173243378853229
3399.0,-0.4256887899825742,0.06919568211801352
3400.0,0.3500878812667527,0.14173243378853229
3401.0,0.3500878812667527,0.14173243378853229
3402.0,0.3500878812667527,0.14173243378853229
3403.0,-0.35596390196818706,0.13471268624756064
3404.0,-0.35596390196818706,0.13471268624756064
3405.0,0.41727646454016987,0.07548602788589862
3406.0,0.5596998677330669,0.012706733922698056
3407.0,0.4844650478135871,0.03554765902821807
3408.0,0.4844650478135871,0.03554765902821807
3409.0,0.4844650478135871,0.03554765902821807
3410.0,0.428412244437656,0.06724550573063831
3411.0,-0.38898653474083633,0.09975971058672974
3412.0,-0.38898653474083633,0.09975971058672974
3413.0,-0.38898653474083633,0.09975971058672974
3414.0,-0.38898653474083633,0.09975971058672974
3415.0,-0.38898653474083633,0.09975971058672974
3416.0,-0.293669683687103,0.2223491722321476
3417.0,-0.293669683687103,0.2223491722321476
3418.0,-0.293669683687103,0.2223491722321476
3419.0,-0.3217979514674192,0.179102439946704
3420.0,-0.3217979514674192,0.179102439946704
3421.0,-0.3217979514674192,0.179102439946704
3422.0,-0.3217979514674192,0.179102439946704
3423.0,-0.3559639019681871,0.13471268624756064
3424.0,-0.3559639019681871,0.13471268624756064
3425.0,-0.398997092059314,0.09060120039478753
3426.0,-0.398997092059314,0.09060120039478753
3427.0,0.4807347542044589,0.03720311482884065
3428.0,-0.39899709205931394,0.09060120039478753
3429.0,0.3389151005460677,0.1557757316983872
3430.0,0.3389151005460677,0.1557757316983872
3431.0,-0.4725984973906437,0.041020170120787104
3432.0,-0.4725984973906437,0.041020170120787104
3433.0,-0.4725984973906437,0.041020170120787104
3434.0,-0.37657233394007533,0.11202592021713519
3435.0,-0.3602065719969638,0.12979841849054713
3436.0,-0.3765723339400753,0.11202592021713519
3437.0,-0.32539568672798425,0.17401472322439573
3438.0,-0.32539568672798425,0.17401472322439573
3439.0,-0.32539568672798425,0.17401472322439573
3440.0,-0.32539568672798425,0.17401472322439573
3441.0,-0.32539568672798425,0.17401472322439573
3442.0,0.3412849781756846,0.1527199413594404
3443.0,0.33701696125398367,0.15825344208632894
3444.0,0.33701696125398367,0.15825344208632894
3445.0,0.33701696125398367,0.15825344208632894
3446.0,0.33701696125398367,0.15825344208632894
3447.0,-0.2165141259394128,0.3732942162539369
3448.0,0.41727646454016987,0.07548602788589862
3449.0,0.41727646454016987,0.07548602788589862
3450.0,0.3412849781756846,0.1527199413594404
3451.0,0.3412849781756846,0.1527199413594404
3452.0,0.3412849781756846,0.1527199413594404
3453.0,0.3412849781756846,0.1527199413594404
3454.0,0.35008788126675267,0.14173243378853229
3455.0,0.35008788126675267,0.14173243378853229
3456.0,0.4110098661900718,0.0804402072181111
3457.0,0.4110098661900718,0.0804402072181111
3458.0,0.4110098661900718,0.0804402072181111
3459.0,0.4110098661900718,0.0804402072181111
3460.0,0.4110098661900718,0.0804402072181111
3461.0,0.4110098661900718,0.0804402072181111
3462.0,0.4110098661900718,0.0804402072181111
3463.0,0.4110098661900718,0.0804402072181111
3464.0,0.4844650478135871,0.03554765902821807
3465.0,0.34128497817568465,0.1527199413594404
3466.0,-0.25179428139665444,0.29838163604410317
3467.0,-0.25179428139665444,0.29838163604410317
3468.0,-0.2862390139537999,0.23481632336055142
3469.0,0.35008788126675267,0.14173243378853229
3470.0,0.4284122444376561,0.06724550573063831
3471.0,0.4284122444376561,0.06724550573063831
3472.0,0.4284122444376561,0.06724550573063831
3473.0,0.5516536310870042,0.014342173518662531
3474.0,0.550459642218846,0.014598579687923385
3475.0,0.550459642218846,0.014598579687923385
3476.0,0.550459642218846,0.014598579687923385
3477.0,0.550459642218846,0.014598579687923385
3478.0,0.550459642218846,0.014598579687923385
3479.0,0.550459642218846,0.014598579687923385
3480.0,0.550459642218846,0.014598579687923385
3481.0,0.550459642218846,0.014598579687923385
3482.0,0.550459642218846,0.014598579687923385
3483.0,0.550459642218846,0.014598579687923385
3484.0,0.550459642218846,0.014598579687923385
3485.0,0.6188422143604213,0.0047296444620576646
3486.0,0.6188422143604213,0.0047296444620576646
3487.0,-0.4954136779969615,0.031016573321949504
3488.0,0.48421977191664317,0.03565472532297971
3489.0,0.48421977191664317,0.03565472532297971
3490.0,0.48421977191664317,0.03565472532297971
3491.0,0.4807347542044589,0.03720311482884065
3492.0,0.4807347542044589,0.03720311482884065
3493.0,0.484465047813587,0.03554765902821807
3494.0,0.484465047813587,0.03554765902821807
3495.0,0.428412244437656,0.06724550573063831
3496.0,0.31430269031480196,0.1900220853253173
3497.0,-0.31430269031480196,0.1900220853253173
3498.0,-0.3627684327899507,0.12689297824068926
3499.0,-0.3792130285319893,0.10933061757807423
3500.0,-0.3792130285319893,0.10933061757807423
3501.0,-0.3792130285319893,0.10933061757807423
3502.0,-0.5295317065086337,0.01971949946804596
3503.0,-0.5295317065086337,0.01971949946804596
3504.0,-0.6875325535733351,0.0011422020734926422
3505.0,-0.6875325535733351,0.0011422020734926422
3506.0,-0.6875325535733351,0.0011422020734926422
3507.0,-0.6875325535733351,0.0011422020734926422
3508.0,-0.6875325535733351,0.0011422020734926422
3509.0,-0.6875325535733351,0.0011422020734926422
3510.0,-0.6875325535733351,0.0011422020734926422
3511.0,-0.6875325535733351,0.0011422020734926422
3512.0,-0.5233637012876708,0.021472803487601347
3513.0,0.5596998677330669,0.012706733922698056
3514.0,0.5596998677330669,0.012706733922698056
3515.0,-0.4561751180142534,0.04963580469164008
3516.0,-0.4256887899825743,0.06919568211801332
3517.0,-0.4725984973906437,0.041020170120787104
3518.0,-0.4725984973906437,0.041020170120787104
3519.0,-0.4725984973906437,0.041020170120787104
3520.0,-0.4725984973906437,0.041020170120787104
3521.0,-0.4725984973906437,0.041020170120787104
3522.0,-0.4256887899825742,0.06919568211801352
3523.0,-0.4256887899825742,0.06919568211801352
3524.0,0.4106183665853135,0.08075747712982169
3525.0,0.4106183665853135,0.08075747712982169
3526.0,0.4106183665853135,0.08075747712982169
3527.0,0.4106183665853135,0.08075747712982169
3528.0,-0.4256887899825742,0.06919568211801352
